fundingTime,fundingRate,markPrice
1710950400000,0.0001,52.655
1710979200000,0.0001,57.077
1711008000000,0.00021712,54.458
1711036800000,0.0001,54.66575141
1711065600000,0.0001,53.86
1711094400000,0.00027007,55.85810055
1711123200000,0.0001,53.64516656
1711152000000,0.0001,53.44389244
1711180800000,0.00017347,55.06403324
1711209600000,0.00020075,54.844
1711238400000,0.00017925,53.46564851
1711267200000,0.0001,53.43866839
1711296000000,0.0001,53.61584374
1711324800000,0.00025731,55.72802521
1711353600001,0.00031148,56.14723028
1711382400000,0.00017866,58.402
1711411200000,0.00031497,57.809
1711440000000,0.00025082,58.292
1711468800000,0.0003731,56.74146264
1711497600000,0.00044377,55.826
1711526400001,0.00028566,54.99951613
1711555200000,0.00028787,53.364
1711584000000,0.0002259,54.14486303
1711612800000,0.00053119,54.974
1711641600000,0.00042955,54.71474487
1711670400000,0.00046305,54.67704118
1711699200000,0.00042196,53.16466867
1711728000000,0.00045578,53.09965599
1711756800000,0.00054182,53.39172462
1711785600000,0.00055828,53.902
1711814400000,0.00062463,53.772
1711843200000,0.00051786,52.9764126
1711872000000,0.00066486,54.088
1711900800001,0.00062951,53.25134111
1711929600000,0.00083806,54.134
1711958400000,0.0004279,52.24643876
1711987200000,0.00033138,51.32196829
1712016000007,0.00034668,51.43011488
1712044800015,0.0001,48.09051772
1712073600000,0.0001,46.857
1712102400000,0.0001,46.88998978
1712131200000,0.0001112,47.848
1712160000000,0.0001,46.29072045
1712188800000,0.0001,45.914
1712217600000,0.00011701,46.92857224
1712246400000,0.0001,47.47140227
1712275200000,0.00011965,46.52906254
1712304000000,0.0001,45.41370111
1712332800000,0.0001,45.563
1712361600000,0.00017606,45.32760594
1712390400000,0.0001,47.12126562
1712419200000,0.0001,48.12600876
1712448000000,0.0001,48.20257853
1712476800000,0.0001,48.469
1712505600000,0.0001,48.27034152
1712534400001,0.00015096,49.34715219
1712563200000,0.00010673,49.47778014
1712592000006,0.00014268,49.65132339
1712620800000,0.0001153,49.90038968
1712649600001,0.00018842,48.45773299
1712678400001,0.000211,47.57939686
1712707200000,0.00021691,46.5
1712736000001,0.00013493,47.513
1712764800000,0.00022174,46.65
1712793600000,0.00017016,47.335
1712822400000,0.00013383,47.24368236
1712851200000,0.0001,46.115
1712880000000,0.00011915,46.05342838
1712908800001,0.00014917,46.372578
1712937600000,0.00011557,44.20383683
1712966400000,0.0001,39.33594922
1712995200000,0.0001,38.12200973
1713024000001,0.0001,38.206
1713052800000,-6.294e-05,33.889
1713081600000,0.0001,36.25143053
1713110400000,0.0001,35.43362499
1713139200000,-0.00011122,37.25205146
1713168000001,2.213e-05,37.74654288
1713196800000,1.025e-05,36.853
1713225600001,0.0001,35.13913268
1713254400000,-8.633e-05,35.666
1713283200000,6.03e-05,32.923255
1713312000000,3.477e-05,34.73551191
1713340800000,4.55e-06,34.9238672
1713369600000,3.472e-05,32.62754093
1713398400000,8.154e-05,33.56598098
1713427200000,9.856e-05,33.31355316
1713456000000,-2.63e-06,35.008
1713484800001,0.0001,34.83
1713513600000,5.872e-05,35.174
1713542400000,0.0001,35.35212147
1713571200000,7.25e-05,34.651
1713600000000,-0.00010306,35.832
1713628800000,-9.36e-06,36.588
1713657600000,-5.572e-05,38.291
1713686400000,-7.331e-05,38.015
1713715200000,-0.00010823,37.191
1713744000000,-7.201e-05,37.11883911
1713772800000,5.736e-05,38.459
1713801600000,-1.442e-05,38.984
1713830400000,-0.00013462,39.155
1713859200000,0,38.24
1713888000001,-3.381e-05,38.943
1713916800000,3.195e-05,38.2855995
1713945600000,8.467e-05,39.10135593
1713974400000,1.546e-05,36.853
1714003200000,1.399e-05,36.352
1714032000000,5.291e-05,35.415
1714060800010,8.803e-05,35.629
1714089600001,-0.00012022,35.56336371
1714118400000,-3.628e-05,35.336031
1714147200000,-2.578e-05,35.132
1714176000000,3.278e-05,34.41
1714204800001,5.409e-05,34.058
1714233600000,3.938e-05,34.06
1714262400000,3.187e-05,34.449
1714291200000,-0.00010129,34.98437897
1714320000000,2.973e-05,34.66
1714348800000,3.092e-05,33.941
1714377600000,3.08e-05,33.189
1714406400000,2.1e-05,34.938
1714435200000,8.469e-05,35.266
1714464000000,-2.432e-05,34.707
1714492800000,1.566e-05,32.79961171
1714521600000,-0.00010209,32.68207872
1714550400000,6.96e-05,31.253
1714579200000,6.56e-06,32.46229984
1714608000000,6.706e-05,33.3112512
1714636800000,0.0001,32.6390867
1714665600002,4.971e-05,33.792
1714694400000,-2.911e-05,33.56364351
1714723200000,3.993e-05,33.53599602
1714752000000,9.78e-05,35.056
1714780800000,6.379e-05,35.529
1714809600000,0.0001,35.405
1714838400000,5.294e-05,36.204
1714867200000,7.78e-05,37.33575223
1714896000000,8.475e-05,36.944
1714924800000,-4.4e-06,37.388
1714953600000,4.961e-05,37.33
1714982400000,0.0001,38.25
1715011200000,0.0001,37.77791324
1715040000000,0.0001,37.1
1715068800000,8.326e-05,36.59606056
1715097600000,5.793e-05,36.88347571
1715126400000,0.0001,35.30024997
1715155200000,0.0001,34.546
1715184000000,0.0001,34.472
1715212800000,6.419e-05,33.99775356
1715241600000,-1.162e-05,34.25441533
1715270400000,5.879e-05,34.32938315
1715299200000,-7.7e-06,35.043
1715328000000,3.559e-05,36.0086839
1715356800000,0.0001,34.60603453
1715385600000,0.0001,33.69602735
1715414400000,0.0001,33.63666605
1715443200000,2.328e-05,33.787
1715472000000,6.588e-05,33.482
1715500800000,4.785e-05,33.232
1715529600000,4.409e-05,33.678
1715558400001,1.73e-06,33.11548057
1715587200001,8.053e-05,33.47674863
1715616000000,0.0001,33.274
1715644800000,0.0001,32.44444092
1715673600000,3.254e-05,32.64845621
1715702400000,0.0001,32.075
1715731200000,6.712e-05,31.572
1715760000000,-2.5e-06,32.657
1715788800000,0.0001,34.09625332
1715817600004,0.0001,34.658
1715846400000,0.0001,34.75206768
1715875200000,0.0001,34.211
1715904000000,0.0001,34.449
1715932800000,0.0001,37.276
1715961600000,0.0001,37.112
1715990400000,0.0001,36.41
1716019200000,7.661e-05,37.182
1716048000000,0.0001,37.32018128
1716076800000,0.0001,37.221
1716105600000,7.311e-05,36.88
1716134400000,0.0001,35.956
1716163200000,0.0001,35.58
1716192000000,8.027e-05,36.04
1716220800003,0.0001,36.648
1716249600000,0.0001,40.12300118
1716278400001,0.0001,40.721
1716307200000,0.0001,40.17646305
1716336000000,0.0001,41.224
1716364800000,0.0001,41.031
1716393600000,0.0001,40.407
1716422400000,0.00011942,40.03545181
1716451200000,0.00013987,40.009
1716480000000,0.0001,38.382
1716508800000,0.0001,38.524
1716537600000,0.0001,37.688
1716566400000,0.0001,38.179
1716595200000,0.0001,38.01210341
1716624000000,0.0001,38.376
1716652800000,0.0001,38.062
1716681600000,0.0001,38.28855186
1716710400000,0.0001,37.63920757
1716739200000,0.0001,36.893
1716768000000,0.0001,36.761
1716796800000,0.0001,37.006
1716825600000,0.0001,38.455
1716854400000,0.0001,38.28093756
1716883200000,0.0001,36.818
1716912000000,0.0001,37.11419284
1716940800001,0.00015534,37.04202071
1716969600000,0.00011189,36.855
1716998400000,0.00016972,36.65028789
1717027200000,0.0001,36.215
1717056000000,0.0001,35.583
1717084800000,0.00013477,36.742
1717113600000,0.0001,35.996
1717142400000,0.0001,36.20253062
1717171200000,0.0001,35.5409413
1717200000000,0.0001,36.04020405
1717228800000,0.00012998,36.048629
1717257600001,0.00024564,35.98582874
1717286400000,0.00014804,35.781
1717315200000,0.00022327,35.724
1717344000000,0.00019996,35.87
1717372800000,0.00012069,34.9324495
1717401600000,0.00012317,35.891
1717430400000,0.00012404,35.65489973
1717459200000,0.00010198,35.04778485
1717488000000,0.0001,34.81596432
1717516800000,0.0001,35.84406905
1717545600000,0.00023887,36.0921981
1717574400000,0.00019027,36.34429217
1717603200000,0.00020176,36.477
1717632000000,0.0002119,36.597
1717660800008,0.00015581,36.36
1717689600000,0.00018346,36.90808723
1717718400000,0.00015329,35.91313567
1717747200000,0.0001,36.00949303
1717776000000,0.00024431,36.299
1717804800000,0.0001,33.5157798
1717833600000,0.0001,33.61170618
1717862400000,0.0001,32.451
1717891200000,0.0001,32.262
1717920000000,0.0001,32.428
1717948800001,0.0001,32.44894194
1717977600000,0.0001,32.97915714
1718006400000,0.0001,32.055
1718035200001,0.0001,32.97070627
1718064000001,0.0001,32.279
1718092800000,0.0001,32.208
1718121600000,0.0001,31.13340701
1718150400000,0.0001,31.546
1718179200000,0.0001,32.19828692
1718208000000,0.0001,33.49237458
1718236800000,0.0001,33.279
1718265600001,0.0001,32.41522498
1718294400000,0.0001,31.30482306
1718323200000,0.0001,30.99410508
1718352000000,0.0001,31.59899518
1718380800000,0.0001,30.69144095
1718409600000,5.224e-05,30.27549486
1718438400000,9.619e-05,30.361
1718467200000,0.0001,30.307
1718496000001,0.0001,29.99663779
1718524800000,0.0001,30.33976767
1718553600000,0.0001,30.19032391
1718582400000,0.0001,30.061
1718611200000,9.622e-05,29.121
1718640000000,0.0001,28.057
1718668800000,0.0001,28.45291891
1718697600000,1.491e-05,26.61406851
1718726400000,5.027e-05,26.26725071
1718755200001,1.537e-05,26.585
1718784000001,-0.00011542,27.329
1718812800000,5.326e-05,27.13587544
1718841600000,8.4e-05,26.93576074
1718870400000,2.707e-05,28.134
1718899200000,-6.06e-06,27.298
1718928000000,5.402e-05,27.5717021
1718956800000,5.7e-06,27.622
1718985600000,0.0001,27.41161889
1719014400000,0.0001,27.47352299
1719043200000,0.0001,25.316
1719072000000,-3.097e-05,26.10678798
1719100800000,6.512e-05,25.601
1719129600000,-6.142e-05,25.79122137
1719158400000,-5.927e-05,24.38862236
1719187200002,-6.016e-05,25.07514377
1719216000000,0.0001,24.259
1719244800000,0.0001,23.906
1719273600000,0.0001,24.787
1719302400000,4.708e-05,25.10894757
1719331200000,0.0001,25.62362809
1719360000002,0.0001,25.39
1719388800000,2.881e-05,26.016
1719417600000,8.993e-05,25.95418733
1719446400000,-1.53e-05,25.807
1719475200001,3.318e-05,26.05647809
1719504000000,6.47e-05,27.819
1719532800000,0.0001,27.90644344
1719561600000,-2.713e-05,28.12
1719590400000,5.718e-05,28.33700493
1719619200001,0.0001,27.95804487
1719648000000,0.0001,28.401
1719676800000,0.0001,27.766
1719705600000,0.0001,27.757
1719734400000,0.0001,28.2754087
1719763200000,0.0001,28.047
1719792000000,0.0001,29.356
1719820800000,0.0001,29.733908
