fundingTime,fundingRate,markPrice
1711929600000,0.00095143,8.23
1711958400000,0.00041908,7.80978936
1711987200000,0.00042236,7.52261008
1712016000007,0.00043046,7.67115993
1712044800015,0.00018861,7.0736
1712073600000,0.00016597,6.88497188
1712102400000,0.00025509,6.84234763
1712131200000,0.0001,7.03010023
1712160000000,0.0001125,6.94949013
1712188800000,0.00024481,6.74881802
1712217600000,0.0002279,6.87215024
1712246400000,0.00022319,6.9621
1712275200000,0.00024538,6.87692823
1712304000000,0.0001,6.68444744
1712332800000,0.00023287,6.8746
1712361600000,0.00031387,6.8622
1712390400000,0.0001456,7.0463
1712419200000,0.00022067,6.9486
1712448000000,0.00027441,6.98343276
1712476800000,0.00019435,7.1269245
1712505600000,0.00023122,7.12920377
1712534400001,0.00024674,7.21354527
1712563200000,0.00024677,7.24480414
1712592000006,0.0002987,7.30276031
1712620800000,0.00042446,7.3162
1712649600001,0.00017809,7.0047
1712678400001,0.00016675,6.80933712
1712707200000,0.00028217,6.6673
1712736000001,0.00014402,6.60058661
1712764800000,0.0001937,6.47723165
1712793600000,0.00024918,6.57360504
1712822400000,0.00020517,6.7970877
1712851200000,0.0002066,6.4809
1712880000000,0.00032056,6.3801
1712908800001,0.00024865,6.4401
1712937600000,0.00024197,6.5532
1712966400000,0.0001,5.47577691
1712995200000,0.0001,5.39742484
1713024000001,0.0001,5.35714557
1713052800000,9.058e-05,4.4203
1713081600000,2.303e-05,4.8799
1713110400000,0.0001,4.7547852
1713139200000,0.0001,5.13925036
1713168000001,0.0001,5.13551138
1713196800000,0.0001,4.7886
1713225600001,0.0001,4.7874
1713254400000,0.0001,4.9757
1713283200000,0.0001,4.71879273
1713312000000,0.0001,5.0834
1713340800000,6.614e-05,4.98208121
1713369600000,7.266e-05,4.82937897
1713398400000,2.631e-05,4.73446199
1713427200000,5.954e-05,4.7044
1713456000000,2.52e-05,4.9246
1713484800001,0.0001,4.9937
1713513600000,8.316e-05,4.8662
1713542400000,0.0001,4.99843854
1713571200000,0.0001,4.9236
1713600000000,6.252e-05,5.02539589
1713628800000,0.0001,5.3377116
1713657600000,0.0001,5.62141213
1713686400000,8e-07,5.6656
1713715200000,0.0001,5.5362
1713744000000,0.0001,5.5335
1713772800000,0.0001,5.5637
1713801600000,2.092e-05,5.56952959
1713830400000,0.0001,5.59434256
1713859200000,9.88e-06,5.558
1713888000001,-2.211e-05,5.55284014
1713916800000,-2.125e-05,5.4042
1713945600000,1.267e-05,5.4742
1713974400000,0.0001,5.048
1714003200000,6.191e-05,4.9229
1714032000000,-6.714e-05,4.7506
1714060800010,-6.795e-05,5.04
1714089600001,-2.145e-05,4.87043906
1714118400000,4.617e-05,4.7871
1714147200000,-5.876e-05,4.70158842
1714176000000,0.0001,4.70677536
1714204800001,8.47e-05,4.72671302
1714233600000,8.407e-05,4.7697
1714262400000,9.036e-05,4.874
1714291200000,3.129e-05,4.94854577
1714320000000,0.0001,4.8294
1714348800000,0.0001,4.70610557
1714377600000,7.144e-05,4.6131
1714406400000,0.0001,4.70041765
1714435200000,0.0001,4.7305
1714464000000,8.377e-05,4.71121218
1714492800000,8.854e-05,4.39187351
1714521600000,0.0001,4.53734997
1714550400000,0.0001,4.27604732
1714579200000,0.0001,4.50543496
1714608000000,0.0001,4.64980208
1714636800000,0.0001,4.4632
1714665600002,0.0001,4.6081
1714694400000,0.0001,4.60257213
1714723200000,0.0001,4.7394
1714752000000,0.0001,4.99201904
1714780800000,0.0001,5.1304
1714809600000,0.0001,5.0949
1714838400000,0.0001,5.13558201
1714867200000,0.0001,5.08645598
1714896000000,0.0001,5.21721854
1714924800000,5.184e-05,5.6881
1714953600000,0.0001,5.74457986
1714982400000,6.936e-05,6.3268
1715011200000,0.0001,6.1063
1715040000000,0.0001,6.0005562
1715068800000,0.0001,6.07691111
1715097600000,0.0001,6.21625398
1715126400000,0.0001,5.9013
1715155200000,0.0001,5.78473162
1715184000000,0.0001,5.68258017
1715212800000,9.196e-05,5.36934278
1715241600000,4.53e-05,5.48817403
1715270400000,0.0001,5.44834308
1715299200000,-1.31e-05,5.6247
1715328000000,0.0001,5.86487856
1715356800000,0.0001,5.4802
1715385600000,4.208e-05,5.45718363
1715414400000,0.0001,5.82567932
1715443200000,0.0001,5.88404067
1715472000000,0.0001,5.7845
1715500800000,0.0001,5.7858
1715529600000,0.0001,5.8834
1715558400001,0.0001,5.9502
1715587200001,6.854e-05,5.86714646
1715616000000,0.0001,5.8244
1715644800000,-1.133e-05,5.64039102
1715673600000,-2.83e-06,5.28334723
1715702400000,2.709e-05,4.8742
1715731200000,-0.0001968,4.7724
1715760000000,0.0001,4.76740409
1715788800000,-7.119e-05,4.9064
1715817600004,-1.025e-05,5.0823
1715846400000,0.0001,5.03892903
1715875200000,6.644e-05,4.7393
1715904000000,0.0001,4.84050242
1715932800000,7.339e-05,4.9643
1715961600000,0.0001,4.9614
1715990400000,0.0001,4.89516726
1716019200000,0.0001,4.9804561
1716048000000,7.934e-05,4.9077
1716076800000,0.0001,4.9747
1716105600000,0.0001,4.93000489
1716134400000,4.136e-05,4.78563701
1716163200000,-6.232e-05,4.69742773
1716192000000,-6.445e-05,4.81484226
1716220800003,0.0001,4.80148547
1716249600000,0.0001,5.0674
1716278400001,0.0001,5.13725962
1716307200000,0.0001,5.02927636
1716336000000,0.0001,5.09842839
1716364800000,0.0001,5.07777005
1716393600000,0.0001,5.14595076
1716422400000,0.0001,4.9715
1716451200000,0.0001,4.9516
1716480000000,0.0001,4.59110042
1716508800000,0.0001,4.6969408
1716537600000,0.0001,4.62189383
1716566400000,0.0001,4.5363
1716595200000,0.0001,4.5904
1716624000000,0.0001,4.709248
1716652800000,0.0001,4.76858696
1716681600000,0.00017075,4.71324123
1716710400000,0.0001,4.6939
1716739200000,0.00020202,4.5816606
1716768000000,0.00020191,4.5376
1716796800000,0.00010734,4.5709
1716825600000,0.00024566,4.7124
1716854400000,0.00036507,4.81006773
1716883200000,0.00011395,4.5954
1716912000000,0.00026828,4.6092
1716940800001,0.00040383,4.67061846
1716969600000,0.00021332,4.7814
1716998400000,0.00017179,4.79844491
1717027200000,0.00015983,4.93757055
1717056000000,0.00013137,4.76015592
1717084800000,0.00011516,5.0883
1717113600000,0.0001,4.93763221
1717142400000,0.00010212,4.83837892
1717171200000,0.0001,4.75186823
1717200000000,0.0003018,4.83714512
1717228800000,0.00013558,4.87120429
1717257600001,0.00010508,4.8072
1717286400000,0.00029922,4.79579952
1717315200000,0.00022154,4.758
1717344000000,0.00022299,4.83039824
1717372800000,0.0001,4.68147482
1717401600000,0.00011474,4.7758977
1717430400000,0.00016304,4.74674575
1717459200000,0.0001,4.81096725
1717488000000,0.0001,4.74082403
1717516800000,0.00013725,4.76639342
1717545600000,0.00028614,4.8258
1717574400000,0.00027089,4.8875
1717603200000,0.00012957,4.96661527
1717632000000,0.00023887,4.9341
1717660800008,0.00016335,5.0136
1717689600000,0.00028571,4.92939659
1717718400000,0.0001,4.81261879
1717747200000,0.00025275,4.9264
1717776000000,0.00033963,4.95178086
1717804800000,-4.45e-05,4.4163
1717833600000,0.0001,4.44300565
1717862400000,0.0001,4.2888
1717891200000,0.0001,4.2466
1717920000000,0.0001,4.23686376
1717948800001,0.0001,4.2561
1717977600000,0.0001,4.2409
1718006400000,0.0001,4.00883733
1718035200001,0.0001,4.35338282
1718064000001,0.0001,4.06276045
1718092800000,0.0001,3.95145396
1718121600000,0.0001,3.77604635
1718150400000,0.0001,3.8027
1718179200000,0.0001,3.8569
1718208000000,0.0001,4.0083
1718236800000,0.0001,3.86794614
1718265600001,0.0001,3.76986514
1718294400000,0.0001,3.63711846
1718323200000,0.0001,3.64055218
1718352000000,0.0001,3.67976434
1718380800000,0.0001,3.56994014
1718409600000,0.0001,3.4304
1718438400000,8.652e-05,3.4687
1718467200000,0.0001,3.46708013
1718496000001,0.0001,3.38710994
1718524800000,0.0001,3.3707
1718553600000,0.0001,3.46435243
1718582400000,0.0001,3.45415212
1718611200000,0.0001,3.289804
1718640000000,0.0001,3.12789006
1718668800000,0.0001,3.02658398
1718697600000,3.817e-05,2.7568053
1718726400000,5.966e-05,2.75239255
1718755200001,-2.215e-05,2.8243
1718784000001,5.686e-05,2.843
1718812800000,0.0001,2.77803583
1718841600000,0.0001,2.79549595
1718870400000,-0.00010802,3.1449
1718899200000,9.329e-05,2.9497
1718928000000,0.0001,3.0328
1718956800000,0.0001,2.991
1718985600000,9.246e-05,3.07910934
1719014400000,0.0001,2.9807
1719043200000,0.0001,3.025
1719072000000,0.0001,3.0541
1719100800000,0.0001,2.9358
1719129600000,0.0001,3.0135
1719158400000,0.0001,2.903
1719187200002,0.0001,2.81804259
1719216000000,0.0001,2.7245
1719244800000,0.0001,2.79239753
1719273600000,0.0001,2.9023
1719302400000,0.0001,2.9208
1719331200000,0.0001,2.95425368
1719360000002,0.0001,2.8512
1719388800000,0.0001,2.88136045
1719417600000,0.0001,2.80323051
1719446400000,0.0001,2.78225873
1719475200001,0.0001,2.71361106
1719504000000,9.641e-05,2.80354355
1719532800000,0.0001,2.786
1719561600000,6.891e-05,2.81495503
1719590400000,2.281e-05,2.83388993
1719619200001,0.0001,2.675
1719648000000,-2.71e-05,2.7226402
1719676800000,0.0001,2.74530575
1719705600000,-6.325e-05,2.5602
1719734400000,-8.579e-05,2.5592
1719763200000,-2.914e-05,2.4194
1719792000000,-3.56e-05,2.46747885
1719820800000,4.433e-05,2.3578
1719849600001,-7.708e-05,2.2566
1719878400000,0.0001,2.2791
1719907200000,0.0001,2.3472
1719936000000,0.0001,2.2986
1719964800000,0.0001,2.27691637
1719993600001,0.0001,2.3208
1720022400000,0.0001,2.48187776
1720051200000,0.0001,2.2859
1720080000000,-9.338e-05,2.3877335
1720108800000,0.0001,2.2844
1720137600000,3.213e-05,2.0913
1720166400000,-0.0004226,1.83405183
1720195200000,-0.00064062,1.8537
1720224000000,-2.783e-05,1.82784368
1720252800000,-0.00033776,1.8317
1720281600000,-0.00017031,1.9035
1720310400001,5.975e-05,2.0056
1720339200000,0.0001,1.9027498
1720368000000,0.0001,1.94516802
1720396800000,0.0001,1.8768
1720425600000,-2.266e-05,1.8433
1720454400000,7.647e-05,1.8399
1720483200000,-5.69e-06,1.81871481
1720512000001,-1.92e-06,1.90363102
1720540800000,4.535e-05,1.85358193
1720569600000,0.0001,1.92254764
1720598400000,0.0001,1.9204177
1720627200000,-4.769e-05,2.038
1720656000002,6.669e-05,1.95110622
1720684800002,1.082e-05,1.9653
1720713600004,-0.00020615,1.91376949
1720742400000,-0.00073404,1.7901
1720771200000,-0.00043208,1.79136942
1720800000000,-0.00056495,1.81056666
1720828800000,-0.00016761,1.781
1720857600000,-0.00037515,1.80908236
1720886400000,-8.107e-05,1.8181
1720915200000,7.155e-05,1.8232
1720944000000,-6.51e-06,1.83561691
1720972800000,4.318e-05,1.84203074
1721001600000,9.936e-05,1.8572
1721030400000,-0.00029783,1.92480842
1721059200000,-5.248e-05,1.9701
1721088000000,8.17e-05,2.33623527
1721116800000,0.0001,2.146
1721145600000,-0.00131237,2.61970433
1721174400000,0.0001,2.8167
1721203200001,-0.00082139,2.92202992
