fundingTime,fundingRate,markPrice
1721577600000,5.929e-05,0.8428
1721606400000,0.0001,0.8588
1721635200000,7.77e-05,0.83980034
1721664000000,7.337e-05,0.8389
1721692800000,3.297e-05,0.831
1721721600000,-3.673e-05,0.818
1721750400000,0.0001,0.82859685
1721779200000,0.0001,0.8141
1721808000000,3.718e-05,0.8022
1721836800000,3.009e-05,0.8048
1721865600000,-3.691e-05,0.7702
1721894400000,3.968e-05,0.7442
1721923200000,8.605e-05,0.7372
1721952000000,8.808e-05,0.7492825
1721980800000,6.315e-05,0.77258144
1722009600000,0.0001,0.78061774
1722038400000,0.0001,0.78682828
1722067200000,0.0001,0.7884
1722096000000,0.0001,0.7808
1722124800000,1.118e-05,0.7841
1722153600000,8.433e-05,0.77158983
1722182400001,3.236e-05,0.76251895
1722211200001,1.621e-05,0.74925801
1722240000000,0.0001,0.77910195
1722268800001,6.527e-05,0.7548588
1722297600000,8.44e-06,0.7398
1722326400001,4.75e-06,0.7469
1722355200000,-1.29e-06,0.73023169
1722384000000,-8.898e-05,0.70712372
1722412800000,5.427e-05,0.71607399
1722441600000,4.874e-05,0.7169
1722470400000,-6.624e-05,0.70670887
1722499200000,2.29e-05,0.689
1722528000000,1.675e-05,0.6901131
