market,symbol,base_asset,setup,validation_status,in_fixed_research_cohort,narratives,quote_volume_24h,asof_utc,status,signal,eligible,side,signal_candle_open_utc,signal_candle_close_utc,model_next_open_utc,signal_age_seconds,execution_interval,close,atr,daily_liquidity,htf_close,htf_ema50,htf_ema200,trend,daily_roc20,btc_roc20,reason,sleeve_equity_usdt,sleeve_drawdown_pct,risk_budget_usdt,available_sleeve_risk_usdt,account_state,quantity,quantity_text,size_status,reference_entry,reference_stop,reference_target,reference_notional_usdt,reference_margin_usdt,estimated_initial_risk_usdt,capacity_reserved,setup_backtest_status,setup_failed_checks
futures,LAYERUSDT,LAYER,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,39009704.993354,2026-09-06T23:45:30+00:00,FILTERED_OUT,0,False,none,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.07658,0.002616553342274212,1326477.739178,0.07701,0.06981408705104426,0.06653243906363684,1,0.1641443538998837,,Trend / relative-strength / confirmed liquidity filter not met,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,IOSTUSDT,IOST,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,34282604.78384958,2026-09-06T23:45:30+00:00,FILTERED_OUT,0,False,none,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.0007337,2.2224580102566287e-05,1237122.16444305,0.0007266,0.000630003736373271,0.0006069919134062578,1,0.24104056758231773,,Trend / relative-strength / confirmed liquidity filter not met,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,ARUSDT,AR,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3426087.38233,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,3.016,0.1315238092726622,1204368.2084650001,2.95,2.0742407605916586,2.3504242736703618,0,0.6434540389972145,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
futures,WOOUSDT,WOO,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,28073064.28245,2026-09-06T23:45:30+00:00,FILTERED_OUT,0,False,none,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.01212,0.000417550222864332,1025541.54325,0.01202,0.011578440521241615,0.011487316948741756,1,0.1202290076335879,,Trend / relative-strength / confirmed liquidity filter not met,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,FORMUSDT,FORM,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3454818.14402,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.2659,0.0142700454583602,1025135.5032350001,0.2814,0.23435485715425264,0.32972105922917566,0,0.393069306930693,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
futures,NAORISUSDT,NAORIS,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,20268081.48885,2026-09-06T23:45:30+00:00,FILTERED_OUT,0,False,none,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,0.03946,0.0018231536343183388,1006009.7178100001,0.03895,0.028541929131942236,0.03008027818604439,0,-0.04606286959228134,,Trend / relative-strength / confirmed liquidity filter not met,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,METISUSDT,METIS,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,25920445.0124,2026-09-06T23:45:30+00:00,FILTERED_OUT,0,False,none,2026-09-06T22:00:00+00:00,2026-09-06T22:59:59+00:00,2026-09-06T23:00:00+00:00,2768.053,1h,3.548,0.13431743891697204,993296.304295,3.381,2.814344814543758,2.6825572344904764,1,0.257510729613734,,Trend / relative-strength / confirmed liquidity filter not met,1000.0,0.0,12.5,20.0,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,RAYUSDT,RAY,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,38694958.33536,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,1.2516,0.07813960421178516,867163.78851,0.9075,0.71872601329181,0.8040852385503886,0,0.47897653194263357,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,NOMUSDT,NOM,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,5014523.59427,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.00182,0.00011713730555930289,666616.91038,0.00186,0.0016270220275671795,0.004176998176728959,0,0.13414634146341475,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,SAHARAUSDT,SAHARA,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,43881950.86791,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.00927,0.00022597234043362366,659097.4788899999,0.00935,0.009307559606588498,0.02024415420296004,0,0.24169986719787517,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,MITOUSDT,MITO,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,2570868.508943,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.01703,0.0006468885718707895,655347.876492,0.01739,0.023640726486629654,0.039726187853490316,-1,-0.3030060120240481,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,GRTUSDT,GRT,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,4886971.79351,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.01929,0.0006383334430777635,606938.335215,0.0182,0.01636752963538469,0.02458750025506136,0,0.37254901960784337,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,SOLVUSDT,SOLV,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3785710.36186,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.00379,0.00017762487449742608,554207.31036,0.00329,0.0027264071647811194,0.0057626488654271505,0,0.4493392070484583,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,METUSDT,MET,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3602683.07458,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.2096,0.00889091638505201,553107.03871,0.1906,0.18304469200077408,0.18550256391087536,0,0.1787260358688929,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,ROSEUSDT,ROSE,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3582130.797069,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.00739,0.000301684238582711,515649.656518,0.00682,0.005992874980414042,0.008948962029368363,0,0.2941176470588234,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,FIDAUSDT,FIDA,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,6214997.970726,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.02135,0.0004998823412878478,467172.2965325,0.01943,0.019109766539096115,0.02455872352794048,0,0.13492990654205594,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,SUSHIUSDT,SUSHI,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,10597721.35799,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.2567,0.013927516143439745,419637.427485,0.2548,0.1821385912482602,0.2199157391114155,0,0.6045340050377837,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,CATIUSDT,CATI,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,4359995.459794,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.05377,0.003796943509932273,373951.6784345,0.04944,0.04872436961522366,0.052642910455937025,0,0.05957993999142719,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,ORCAUSDT,ORCA,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,5486094.1998,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,1.413,0.04922496678846102,368461.622325,1.289,1.1919581053704045,1.225049781254303,0,0.26125244618395294,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,1000CATUSDT,1000CAT,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,2449407.1614084,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.002134,0.00013571643608145328,327265.00987435004,0.002543,0.0017352147327131713,0.0021145468811661896,0,0.522754491017964,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,ZKCUSDT,ZKC,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,13051324.58272,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.0487,0.002017777166221632,220185.005845,0.0496,0.04365498746993704,0.08934241434395321,0,0.3297587131367292,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,LAYERUSDT,LAYER,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,5718570.471944,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.077,0.003145063228030474,219474.565045,0.07,0.0660722641649943,0.10683000504775199,0,0.16279069767441867,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,IOSTUSDT,IOST,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3147785.241135,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.000726,2.9835852785906542e-05,174233.6704755,0.000682,0.0006225252332766083,0.0009856456954157324,0,0.24,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,METISUSDT,METIS,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3660711.17665,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,3.38,0.1410892972604195,173361.88160999998,2.93,2.670928811745229,3.7648991255148103,0,0.2629310344827587,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,WOOUSDT,WOO,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3518202.20352,2026-09-06T23:45:01+00:00,FILTERED_OUT,0,False,none,2026-09-06T16:00:00+00:00,2026-09-06T19:59:59+00:00,2026-09-06T20:00:00+00:00,13568.053,4h,0.01206,0.0007102072109457201,137517.7307545,0.01176,0.011660991835159845,0.017552594714779653,0,0.12213740458015265,0.2691852146263911,Trend / relative-strength / confirmed liquidity filter not met,3000.0,0.0,20.0,37.5,DEFAULT_EMPTY_HYPOTHETICAL,0.0,0,NO_SIGNAL,,,,0.0,0.0,0.0,False,FAILED,sample_100
spot,AEROUSDT,AERO,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,2525461.09586,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
spot,CHIPUSDT,CHIP,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,5706865.12072,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
spot,CRCLBUSDT,CRCLB,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,9696201.7731,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
spot,GRAMUSDT,GRAM,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,5755576.08892,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
futures,MARSCOINUSDT,MARSCOIN,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,341783441.75399,2026-09-06T23:45:30+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,MARSCOINUSDT,MARSCOIN,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,54480617.73437,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
spot,MSTRBUSDT,MSTRB,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,4287423.68454,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
futures,PONSUSDT,PONS,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,140746802.8252,2026-09-06T23:45:30+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,New listing: no fully closed daily candle available at observation time,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
spot,QQQBUSDT,QQQB,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,4056563.508,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
spot,SNDKBUSDT,SNDKB,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,6049982.133089,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
spot,SOXLBUSDT,SOXLB,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3286490.84951,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
spot,SPCXBUSDT,SPCXB,SPOT_D1_H4_BREAKOUT,EXPANDED_UNVALIDATED,False,,3178458.52533,2026-09-06T23:45:01+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,sample_100
futures,哈基米USDT,哈基米,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,71890805.49569,2026-09-06T23:45:30+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,New listing: no fully closed daily candle available at observation time,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
futures,牛来USDT,牛来,FUTURES_H4_H1_PULLBACK,EXPANDED_UNVALIDATED,False,,121824219.14976,2026-09-06T23:45:30+00:00,INSUFFICIENT_HISTORY,0,False,,,,,,,,,,,,,,,,Need 200 execution/HTF and 30 daily closed candles,,,,,,0.0,0,NO_VALID_DATA,,,,,,,False,FAILED,net_profit;profit_factor;drawdown_15;double_cost_profit
