entry_idx,close,rsi14,rsi7,macd_hist,adx14,plus_di,atr_pct,vol_ratio,dist_sma20_pct,dist_sma50_pct,dist_sma200_pct,dist_upper_pct,roc5,roc20,pct_off_high20,pct_off_high250,sym,pnl_pct,pnl_usd,win,entries,days_held,exit_reason_lower,exit_reason_sma,entry_date,exit_date
480,0.01425,79.73950795947901,85.53719008264464,0.00022850265071227833,41.87509403152238,34.362934362934396,7.789473684210521,1.273745283332203,20.65024130048261,30.53275685182473,23.420434959596047,0.7040277173910869,10.294117647058831,37.28323699421965,-2.7303754266211566,-30.317848410757943,TUTUSDT,118.8331633690912,178.2497450536368,True,3,41,False,True,2026-07-20,2026-08-30
460,0.3651,67.53472222222223,79.19143876337691,0.0033962003527565274,21.904158132440646,34.99999999999997,5.00841256798529,3.4620201913439095,12.686924180928717,6.398479938451462,15.369848685696951,3.863271057557194,11.175395858708882,16.236867239732568,-1.4840798704803038,-48.26413490151623,ONDOUSDT,-8.423632199044164,-12.635448298566246,False,3,23,False,True,2026-07-15,2026-08-07
497,0.3968,68.12453669384729,85.71428571428574,0.004192593102962204,45.113891464289445,32.46283648051424,4.4804867511520765,3.52345065346398,13.507637736712619,11.360574764256848,25.666852992267742,1.0577255431929,20.060514372163386,4.421052631578948,-2.410231185440248,-18.63850727906501,ONDOUSDT,-10.316128912550397,-5.1580644562751985,False,1,7,False,True,2026-08-21,2026-08-28
206,0.02355,86.47323718862225,82.79569892473118,0.0007083076473078098,62.58401949953394,44.04579703319992,10.30512587200485,2.3322044355514446,66.19267058566156,95.24578584148861,71.82832635561971,13.807538398708253,47.936428167598486,172.66411948593264,-3.5626535626535616,,PENGUUSDT,-2.4074954837379607,-2.4074954837379607,False,2,39,True,False,2025-07-11,2025-08-19
332,0.1021,60.465116279069775,82.55033557046977,0.0005553581695555635,27.599091722195936,27.111111111111164,3.148174059045752,1.7467429186269217,7.7061026425444545,7.9737732656514515,3.603809291871496,2.684151708196403,10.259179265658736,5.58428128231645,-0.19550342130988385,-37.24646588813768,XLMUSDT,246.8835940438296,123.4417970219148,True,1,49,False,True,2024-11-07,2024-12-26
584,0.4973,91.41463414634146,91.78494623655914,0.023415599355199886,61.29732766284808,52.13815789473684,8.732871793398637,1.9996965420436563,56.92152346091952,76.56289942341014,61.076129767827524,0.590246722681087,26.571646729447696,110.00844594594597,-3.73596593108787,-21.97991841857545,XLMUSDT,-23.26022220239294,-11.63011110119647,False,1,15,True,False,2025-07-17,2025-08-01
899,0.2038,72.8476821192053,91.55749636098977,0.004315916426480319,23.92075854369026,48.55676715843489,5.464040375718493,8.194513583467549,30.369422677114997,26.87068901118057,6.8019421393404,9.76682048494808,37.609723160026995,24.648318042813465,-6.298850574712644,-50.784834581019076,XLMUSDT,-20.0610093383131,-20.0610093383131,False,2,13,False,True,2026-05-28,2026-06-10
986,0.1997,76.27840909090907,84.77564102564102,0.005601862532941848,46.34797620898087,42.2779922779923,5.558337506259388,1.9745476513977664,18.83368045224636,12.78535202358495,15.22738222659461,0.13965878159383216,28.921885087152987,16.579100992410957,-10.287511230907464,-33.03152246814219,XLMUSDT,-8.799948622934394,-4.399974311467197,False,1,2,False,True,2026-08-23,2026-08-25
336,1.58,68.89168765743071,92.2641509433962,0.0380485838719462,36.10015141613113,32.88804071246822,7.106690777576853,2.1731707471200896,20.353443022547246,11.90277207246766,5.436731621476798,3.5224292599612683,11.818825194621386,16.519174041297923,-1.2499999999999956,-54.59770114942528,FETUSDT,-12.978780090981019,-6.489390045490509,False,1,1,False,True,2024-11-11,2024-11-12
353,1.677,69.72639011473962,78.34036568213781,0.0325294192544389,17.926027810679354,33.090024330900235,8.752875031944798,1.6327121471612218,21.398581149558417,23.60693437113037,17.378203490549215,1.6336265573005493,17.60168302945302,20.128939828080238,-4.335424985738722,-51.810344827586206,FETUSDT,-23.88271553046522,-23.88271553046522,False,2,20,True,False,2024-11-28,2024-12-18
391,1.609,71.74447174447177,90.86161879895563,0.03536248237425832,47.466409721832065,28.57142857142855,6.805469235550031,0.8326070698625915,17.180103415628878,3.7047540476436103,18.964440057522893,0.35194558431910217,26.493710691823892,-6.126021003500581,-6.45348837209302,-40.627306273062736,FETUSDT,-12.313157562927273,-6.156578781463637,False,1,2,False,True,2025-01-05,2025-01-07
583,0.776,58.791208791208796,65.51724137931035,0.01003611088047825,34.17929603259491,25.965379494007987,6.912739322533136,1.8068834152951012,10.56493552753437,8.391999106045379,0.1639280781691621,0.4036540139382927,8.379888268156432,16.86746987951806,-1.7721518987341756,-64.64692482915717,FETUSDT,-1.1793257731958846,-0.5896628865979423,False,1,1,False,True,2025-07-16,2025-07-17
588,0.842,73.42465753424656,89.7590361445783,0.013243279676931634,43.63832846249285,33.409873708381156,7.388870037326095,1.4286975119808372,15.540308747855903,17.861142217245217,10.542208218458704,0.785886476141151,8.505154639175249,26.23688155922037,-4.966139954853277,-61.640091116173124,FETUSDT,-11.297099673396687,-5.6485498366983435,False,1,2,False,True,2025-07-21,2025-07-23
879,0.2339,65.79925650557621,83.61581920903953,0.0034930329286054305,36.23172424017698,25.743200506008836,4.828070604043243,1.42646075066039,11.822919156666822,4.448552724414778,3.4594102061668686,2.0656174870087307,13.65403304178814,8.689591078066904,-1.1829319814110728,-66.48997134670486,FETUSDT,-5.833880426545036,-5.833880426545036,False,2,4,False,True,2026-05-08,2026-05-12
901,0.2792,79.49438202247188,81.75313059033988,0.007200223885887031,26.466709036681387,38.053669576463,7.9129144494474,2.4907805270210406,28.71994652036607,28.682570701670308,26.584861049085617,4.865344290701734,20.500647388864923,16.043225270157933,-1.3427561837455748,-54.74878444084279,FETUSDT,-22.537527995164766,-11.268763997582383,False,1,5,False,True,2026-05-30,2026-06-04
347,11.27,67.77867095391213,80.21465235650957,0.1870072185841885,36.826604975615915,32.5537340619308,8.698821143364178,2.0939783777964944,30.243846064948563,36.282286930444045,25.77451207971,7.069309312239835,25.41731582461606,49.64812109945558,-1.1923549009293488,-46.29497259947581,ICPUSDT,-18.27900666781443,-18.27900666781443,False,2,27,True,False,2024-11-22,2024-12-19
611,6.016,59.92714025500911,78.30188679245285,0.059421405073205064,16.575249939826858,27.391588581390273,5.448565729483282,1.3991557876689298,10.888899129072382,12.960403773358188,6.046277142849599,0.2893510148582301,10.751104565537538,9.6010202222627,-1.0037847622181961,-61.378956153302944,ICPUSDT,-9.544081355967421,-4.772040677983711,False,1,1,False,True,2025-08-13,2025-08-14
877,3.2,83.74524714828895,94.25785482123507,0.05449042088395027,29.516444615086765,44.80286738351255,4.359374999999999,6.541950108237433,29.03225806451615,31.79788793884577,0.9382526011314507,12.910953953693372,36.34426927993184,20.57272042200453,-1.3867488443759624,-67.50939181642805,ICPUSDT,-4.518383710937499,-2.2591918554687496,False,1,1,False,True,2026-05-06,2026-05-07
905,3.104,72.0622568093385,69.49404761904762,0.04446802982428938,46.885013402114694,31.21037463976943,7.985088365243004,1.7469440673864434,15.933368193023089,15.621577727946567,6.387536480745526,0.06270089512743215,17.709518392112255,10.699001426533528,-3.930671618693893,-68.48411006193523,ICPUSDT,-12.213014334326672,-6.106507167163336,False,1,1,False,True,2026-06-03,2026-06-04
984,2.525,73.60801781737196,81.92219679633871,0.03193385386933319,48.55517597064568,41.5824915824916,5.04101838755304,2.0676477590084,14.188807235726419,15.192656867307175,4.8514016867579945,3.2702862576942104,11.676249447147269,24.814631735046945,-1.4826375341396858,-47.63583575279967,ICPUSDT,-7.623868752475261,-3.8119343762376303,False,1,1,False,True,2026-08-21,2026-08-22
334,405.0,65.67656765676568,74.87875848690592,3.504774772960216,20.017026553914643,32.30283911671924,5.590828924162255,1.5616143985228594,12.207015016346222,16.029222174473556,5.799511232381449,2.3928103544065493,23.0255164034022,9.48905109489051,-0.564694328504789,-43.71091035441279,BCHUSDT,-15.409093405541352,-23.113640108312026,False,3,40,True,False,2024-11-09,2024-12-19
514,421.8,67.08661417322834,75.41666666666666,3.371110069208328,46.68773998227296,35.38551744356493,5.776264986791303,2.4431641282792476,16.238374095763007,26.63320203669901,6.59334688704718,5.045944573848815,16.29445822994211,25.910447761194042,-2.02090592334494,-34.09375,BCHUSDT,-6.233742815018971,-3.1168714075094854,False,1,7,False,True,2025-05-08,2025-05-15
528,444.4,57.54339118825099,78.92215568862272,0.18658424400964435,31.852687671278087,17.930391547545046,5.172302944580176,1.8486351756006656,11.668111517344482,24.03914322557594,11.322226995640028,0.8150643905403987,13.280652561814922,16.091954022988485,-0.4034065441506085,-30.562500000000004,BCHUSDT,-10.485458123312341,-5.242729061656171,False,1,8,False,True,2025-05-22,2025-05-30
550,448.7,68.08051761322788,82.57668711656441,2.8368564714190327,26.5501009832325,18.576051779935277,4.918972269094843,2.317004358779285,8.46154775861443,12.216520112441609,13.031638530513124,0.6780056873149309,9.225900681596876,6.47840531561461,-1.1674008810572678,-29.890625000000004,BCHUSDT,16.017606258850872,24.026409388276306,True,3,73,False,True,2025-06-13,2025-08-25
712,556.7,61.400224634968176,65.29345372460496,5.676739691005569,29.696151929238404,19.28356210244392,7.665067104621623,2.1942075666383203,10.936192260172973,7.2424793490321715,8.378872447002994,1.1963916083200354,13.42705786471068,3.6878375861426838,-2.006688963210701,-14.485407066052225,BCHUSDT,-3.2708185097449416,-1.6354092548724708,False,1,1,False,True,2025-11-22,2025-11-23
723,590.6,67.04842931937173,64.81364497789008,4.756333171606377,40.241139035352035,25.82625970742281,6.696579749407383,1.623760883232132,12.50380981408108,14.65067070448236,13.3296682526296,1.5969742910417306,7.655851257746993,15.963086589436482,-2.7658873888705915,-9.278033794162821,BCHUSDT,-9.36401091157299,-4.682005455786495,False,1,12,False,True,2025-12-03,2025-12-15
739,624.9,64.80725623582767,65.9732540861813,0.3461556288563479,27.212819810395708,21.35302334863302,5.727773586631001,1.4755680262264732,9.945985889473397,16.619762468181044,17.02882740823004,1.486960735795062,11.929070392262231,19.827420901246406,-1.0764603451005383,-4.009216589861753,BCHUSDT,-7.639599128110759,-7.63959912811076,False,2,30,False,True,2025-12-19,2026-01-18
336,2.106,68.4981684981685,,0.042735924867987676,31.74569684885605,35.78399479505529,5.212996879663547,2.3669126252852313,16.925297726452527,12.302031674932001,0.9684533512321458,3.760264657195722,16.546762589928043,10.95890410958904,-0.8941176470588341,-59.8321571619302,CAKEUSDT,-7.3091833006885025,-3.6545916503442513,False,1,1,False,True,2024-11-11,2024-11-12
348,2.266,61.55003762227239,73.26589595375722,0.02875427233202568,45.1999273667772,32.54208027621925,7.3036187113857025,2.684681516686663,19.300831841634203,21.87382348195557,10.941929292879827,2.9482916838421858,14.098690835850958,40.57071960297767,-2.746781115879826,-53.084886128364396,CAKEUSDT,-19.680025599697125,-29.520038399545683,False,3,26,True,False,2024-11-23,2024-12-19
429,2.649,67.64267990074441,95.10748702742774,0.10486724279738757,55.22246980262333,40.97537652402582,11.279188912257993,4.484620026509741,44.74223424309483,20.244028651578283,25.03156468814087,9.762693234453623,88.80969351389878,22.866419294990713,-4.368231046931403,-41.328903654485046,CAKEUSDT,-5.690886848810891,-2.8454434244054454,False,1,8,False,True,2025-02-12,2025-02-20
462,2.513,74.48405253283302,92.5287356321839,0.06995687847922832,55.7545659053748,44.07823252444767,7.847763060656017,7.094497863760997,38.95493502902958,26.48479967787396,15.348512701877116,8.144241434640298,61.29653401797175,15.487132352941169,-6.614641397250088,-44.34108527131782,CAKEUSDT,-9.884628899721463,-4.942314449860731,False,1,9,False,True,2025-03-17,2025-03-26
514,2.24,62.48534583821806,66.38830897703548,0.012314635076507607,27.22445784090909,28.485936564931173,5.328443877551021,1.396717592863885,10.565413756509301,9.952681078321678,0.25062656641605674,2.1404255712843767,12.676056338028175,19.978575254418864,-0.2671415850400649,-50.387596899224796,CAKEUSDT,-3.0028025000000156,-1.5014012500000078,False,1,9,False,True,2025-05-08,2025-05-17
533,2.772,61.582733812949634,75.79693034238488,0.020698669320332,32.38746742379418,37.484329293773506,6.166254380540094,3.8864949490186564,16.828929068150188,30.456881459309848,20.964838593543746,2.9778395710180483,10.61452513966481,36.484490398818295,-5.97014925373135,-38.604651162790695,CAKEUSDT,-17.656122443181815,-8.828061221590907,False,1,3,False,True,2025-05-27,2025-05-30
577,2.485,72.04030226700255,72.14854111405835,0.02574084700991418,26.201767413428648,33.91304347826087,3.966657085369359,1.5581166018119934,10.754557204617399,6.392088025003195,13.369632905935136,2.3053715336289526,11.185682326621915,14.147909967845651,-0.32089851584437,-44.96124031007752,CAKEUSDT,-2.549750757765139,-3.8246261366477086,False,3,40,False,True,2025-07-10,2025-08-19
646,2.69,69.24066924066925,68.19126819126818,0.026987978196199983,45.10457970704487,35.37366548042704,3.7307488050982505,2.9550425954528037,8.625424002584392,3.0161915411834883,16.14502152352908,0.6320907249223628,3.065134099616862,2.9468044393417436,-2.8530155290718784,-21.25292740046838,CAKEUSDT,-9.735723670929843,-9.735723670929843,False,2,8,False,True,2025-09-17,2025-09-25
661,3.095,59.812597605413856,82.22506393861892,0.013378189766651623,24.698743852850917,37.19332679097152,7.055158089083776,2.3377233297953364,15.463532922962141,18.597825004023516,29.36232108187864,1.109742076832565,19.130100076982302,18.582375478927226,-4.445816610064823,-9.39695550351287,CAKEUSDT,-22.255931180453715,-22.255931180453715,False,2,9,False,True,2025-10-02,2025-10-11
341,5.787,73.13469588771238,69.1113313511728,0.13242976136951026,49.285041004607805,41.67723525681672,7.785924115628628,1.5625521061481704,28.648600582442274,32.95868102782782,7.861474330478813,1.371666515851433,1.3485113835376428,40.18895348837208,-0.8905634526460093,-51.324753974261924,DOTUSDT,12.147612652830986,12.147612652830986,True,2,33,True,False,2024-11-16,2024-12-19
641,4.319,77.44209466263845,99.00199600798405,0.05578376181176231,20.792361768578324,26.63361874718345,3.66983097939338,0.9634083420556439,9.861877750362469,10.153281134433435,6.365687153369515,1.1908619044581625,8.1101376720901,2.1523178807947074,-0.06941230911615692,-45.93139709564347,DOTUSDT,-6.669442676256096,-3.3347213381280483,False,1,10,False,True,2025-09-12,2025-09-22
634,1.653,82.93736501079911,95.0520833333333,0.018889692593003365,27.025851520930225,49.06542056074762,3.698902428485006,1.2780996203249477,21.68727915194346,25.84122537227078,6.193325816927331,10.478552470124525,25.1324753974262,18.579626972740314,-0.301568154402887,-49.695678636640295,TONUSDT,0.27289375378099123,0.13644687689049562,True,1,31,True,False,2026-05-04,2026-06-04
274,0.4167,65.70005858230815,77.34870317002883,0.00866371221488427,50.40616417528705,30.72139303482587,9.64722822174226,0.911271811436394,21.410777500983347,36.1399886304977,1.5745641885674289,0.7137221663876758,2.207505518763808,42.510259917920656,-1.559177888022678,-82.30347815008281,PORTALUSDT,-15.198140372270231,-7.5990701861351155,False,1,19,False,True,2024-11-29,2024-12-18
899,0.01655,79.30367504835591,82.72383354350568,0.0004130299322473455,62.86069193596776,51.31904369332234,10.470435908502372,8.231295112014939,50.735461541964554,47.05882352941173,36.566366715764545,9.576776851944668,50.72859744990892,74.76240760295671,-17.001003009027084,-66.46403242147923,PORTALUSDT,-37.07334823640483,-18.536674118202416,False,1,3,False,True,2026-08-16,2026-08-19
340,0.0724,80.80295339178588,83.11518324607329,0.0025167800194449003,49.38692656620679,48.880597014925385,8.725335438042618,2.8011489812532298,39.07297489387042,37.12744518690243,4.151831504202752,5.456912408920367,31.972293109733883,50.20746887966807,-5.974025974025965,-60.154100165107316,HBARUSDT,152.93301562376902,229.39952343565352,True,3,74,False,True,2024-11-15,2025-01-28
584,0.27656,89.78003384094752,91.99457259158753,0.010736630814040601,55.57370605740021,52.75311470714593,7.214141080209924,2.924932764198452,50.66134971998866,63.706965951602925,32.429560005468396,8.508868917831581,40.136812769191785,89.43763271456946,-2.9614035087719315,-31.099429482548157,HBARUSDT,-16.39687942851461,-8.198439714257304,False,1,33,False,True,2025-07-17,2025-08-19
463,2.36,64.2304385210662,80.50713153724246,0.03346005587610568,17.672428712675718,31.583590648434058,6.861380145278449,4.380183384410382,16.477062409002265,17.133214214810423,4.237750408006846,5.1473480718666975,18.592964824120607,28.610354223433234,-3.0800821355236208,-48.96193771626297,ZROUSDT,-4.507806374470334,-2.253903187235167,False,1,3,False,True,2025-09-26,2025-09-29
576,1.761,85.26490066225166,85.82089552238807,0.03559437819758764,59.99665098025444,36.864710093056566,5.666423298450555,1.5821513546861352,21.611822796174174,26.189520752121087,0.022719527433823217,2.7661853519164836,20.533880903490754,41.3322632423756,-1.2338754907459393,-47.2596585804133,ZROUSDT,-2.2478722458830163,-1.1239361229415081,False,1,1,False,True,2026-01-17,2026-01-18
579,1.811,79.71014492753625,80.83333333333334,0.03308774519825644,61.752218214218416,26.139240506329138,6.231758302437484,3.5033409560215847,18.563619103734986,27.24130178179982,2.9547618709228063,0.30288162462639434,10.832313341493283,47.59576202118987,-0.8757525998905336,-40.152015862524784,ZROUSDT,-4.009415830342348,-2.004707915171174,False,1,11,False,True,2026-01-20,2026-01-31
635,2.313,72.29268292682926,72.0,0.03454799019793747,72.4176410914982,30.472475075856106,7.12432833055401,0.7314583973817134,18.718883128881593,26.655057988632258,34.954577544911956,0.6208560765618154,10.142857142857142,51.7716535433071,-3.1001256807708377,-11.004232397075796,ZROUSDT,-18.583136148940795,-9.291568074470398,False,1,13,False,True,2026-03-17,2026-03-30
341,4.745,74.01315789473685,69.26070038910507,0.08041893975272743,38.61003029016712,37.63636363636365,7.451452656932105,1.8728827589036334,23.707846127774946,26.43218758326671,9.350946248651827,3.526709021929575,7.5963718820861725,33.09957924263676,-1.637645107794361,-57.64149259060882,FILUSDT,-10.671551363277146,-5.335775681638573,False,1,4,False,True,2024-11-16,2024-11-20
348,5.366,67.28947368421052,65.51724137931032,0.09499063748080236,52.98526171894604,34.595300261096625,9.176827644960332,2.509483440195738,27.35406851867235,38.51030438194356,25.00363992149417,3.4258326801063,18.324145534729873,60.61059563005087,-5.3281580804516615,-48.448458065135945,FILUSDT,-11.366845272960745,-11.366845272960745,False,2,26,True,False,2024-11-23,2024-12-19
349,0.3398,65.64818856394587,74.77203647416412,0.003986214433645444,61.32043177145952,28.612146459109855,9.58757252165139,1.021893143140361,23.951265776610487,45.47229262278238,8.49574701780378,5.068555964475596,20.028258565877778,59.082397003745314,-1.7919075144508634,-65.54451429730278,BICOUSDT,-18.998122770740093,-28.497184156110137,False,3,24,True,False,2024-11-24,2024-12-18
921,0.0354,92.96482412060301,97.74011299435028,0.0012786832818882663,45.92218915954245,61.56069364161849,6.981436642453592,12.18753000351722,71.17988394584138,50.34400747473033,18.5135587546033,26.24307080691104,85.34031413612566,49.36708860759496,-5.09383378016085,-53.54330708661416,BICOUSDT,-26.099675882768363,-13.049837941384183,False,1,4,False,True,2026-06-19,2026-06-23
214,2.86e-05,56.48637657584384,62.8352490421456,6.333005218700016e-07,7.962970483803501,24.402485659655827,10.449550449550449,1.766459627319887,19.943802554048105,9.998307718342803,32.762670479338254,2.5076119263382157,21.65036154827733,30.593607305936075,-0.8665511265164572,,BONKUSDT,-13.572178667322262,-13.572178667322262,False,2,14,False,True,2024-07-16,2024-07-30
331,2.542e-05,64.46339729921819,89.89247311827955,4.571233987056141e-07,33.344977202378736,38.528591352859145,8.058896257165337,3.486627548453588,20.135163874382656,18.399970190408776,9.484256792697042,0.1468214845892657,32.4648254299114,8.678922616502781,-8.758076094759515,-42.876404494382015,BONKUSDT,10.340321909889667,10.340321909889667,True,2,37,False,True,2024-11-10,2024-12-17
573,2.378e-05,81.60237388724036,83.52165725047082,9.897312173361659e-07,38.011100232439226,43.822525597269625,8.800913132284034,2.2897706372325657,43.287539166064114,41.35241808930525,28.208584260212753,2.004690506904172,25.488126649076513,75.49815498154979,-2.7402862985685172,-61.82985553772071,BONKUSDT,-6.004388251693598,-6.004388251693598,False,2,23,True,False,2025-07-10,2025-08-02
334,23.8,70.4066265060241,82.28128460686602,0.5594876982704875,32.115091832684534,39.146741678387265,6.401560624249701,1.0800276888566522,21.08570120322557,15.430877274667276,8.905794200080063,3.710391333435936,45.387904703726335,7.3522778529544475,-0.20964360587002462,-55.094339622641506,INJUSDT,-14.882093877137908,-22.323140815706864,False,3,39,True,False,2024-11-09,2024-12-18
582,13.43,78.397212543554,97.48427672955975,0.29377929573788814,24.302010772123086,33.92857142857143,6.850335070737155,1.3263739095155977,18.69724689557648,13.719114633609353,1.7967929841316677,2.692911107722984,10.900082576383152,21.100090171325526,-0.07440476190475609,-61.911514463981845,INJUSDT,-14.15558714185606,-14.15558714185606,False,2,18,False,True,2025-07-15,2025-08-02
611,16.21,64.44188722669736,82.80000000000001,0.16367949325408215,12.20440051563533,28.650646950092412,7.1516700449458,1.7015452557271364,16.246548818530606,25.779819361246492,34.57978065405276,1.2258894469460824,14.8830616583983,19.630996309963102,-1.7575757575757578,-53.258362168396765,INJUSDT,-18.629287904842684,-9.314643952421342,False,1,6,False,True,2025-08-13,2025-08-19
882,4.614,79.46224256292905,92.66727772685606,0.07410579998755096,69.46557814984166,37.78473804100229,5.436869155984888,1.8954220117446312,22.80421590546151,39.569494355512006,3.1587043230964618,4.012872482668839,18.247052793439256,41.27372933251683,-3.654207558989342,-68.99193548387098,INJUSDT,-13.294807886718047,-19.94221183007707,False,3,40,False,True,2026-05-11,2026-06-20
952,5.348,63.35685483870968,76.69053301511535,0.06275000668467472,25.202139797600683,24.202719406674913,5.402553691633721,1.2788421534210668,9.139516137261094,5.009758760303629,28.753143293244456,0.5751978137083613,4.94505494505495,17.48681898066784,-2.586520947176696,-30.99354838709678,INJUSDT,-11.688338432591621,-5.8441692162958105,False,1,7,False,True,2026-07-20,2026-07-27
986,5.356,71.35353535353534,91.74311926605503,0.11626060062900084,33.46990738871823,32.53951960583043,6.496052491198126,1.7952450817403398,17.40207360645316,11.528034016466826,28.847874827994335,1.9266288691864863,31.113831089351287,8.092835519677099,-1.9765739385065983,-27.079646017699112,INJUSDT,-7.029083174243837,-3.5145415871219186,False,1,7,False,True,2026-08-23,2026-08-30
306,9.93,64.53124999999999,67.18749999999999,0.0335523956346927,40.99534967205894,27.881355932203398,8.487987339951086,1.5649744637465928,18.22836051910941,36.95040547249959,22.076893075455615,3.6574634234676884,14.400921658986165,24.74874371859297,-0.3012048192771233,-48.72562789160608,APTUSDT,-13.22195514224572,-6.610977571122859,False,1,21,False,True,2024-10-12,2024-11-02
336,13.72,76.00922722029989,98.29351535836179,0.3613935230262808,23.2982412040876,47.968885047536716,7.22823823406914,3.6485970067236906,42.78280778436883,48.75208708285448,76.98886724544948,15.791450109045723,43.364681295715776,31.92307692307692,-2.7639971651311046,-29.15565102445472,APTUSDT,-17.325740181061775,-25.988610271592663,False,3,37,False,True,2024-11-11,2024-12-18
660,4.875,57.72984078068824,75.6019261637239,0.032764337064475096,28.85426933362196,26.867003867896464,4.924542124542126,2.2191372561733975,10.088635465477335,9.558440157494474,0.5135987167248501,0.4229672764532122,18.75761266747866,7.734806629834257,-0.020508613617731264,-42.3076923076923,APTUSDT,-28.98632575170737,-28.98632575170737,False,2,9,False,True,2025-10-01,2025-10-10
403,0.01723,69.65761511216057,77.97101449275361,0.00023895578129852577,26.655689691570892,39.666468135795135,6.960451040543901,4.321870345787233,22.168256106640193,32.30235272436883,4.054062215028953,3.874259924742507,26.69117647058823,27.629629629629626,-6.561822125813466,-61.70260057790621,MUBARAKUSDT,-4.843997468078925,-2.4219987340394624,False,1,1,False,True,2026-05-04,2026-05-05
352,0.2779,59.157401989467516,64.42641946697564,0.0016745590249220513,21.995627942660555,26.073619631901817,7.541253277129495,2.8700103511777972,12.715473534779953,17.509260355529975,22.846647245786112,1.487868858566599,13.707037643207842,17.306880540312353,-5.796610169491522,-48.40326773115484,POLUSDT,-11.929362751486323,-11.929362751486323,False,2,19,True,False,2025-08-31,2025-09-19
346,2.083,63.90017411491584,75.17605633802818,0.03624388874940189,31.43552932640988,29.163923633969716,10.41766682669227,2.6443138583840744,27.396715696767693,26.219475246924805,16.640441699377885,4.8407794681461835,17.220033764772104,36.9493754109139,-6.171171171171174,-48.46610588817416,OPUSDT,-16.31683586834805,-16.31683586834805,False,2,28,True,False,2024-11-21,2024-12-19
611,0.874,66.03053435114504,81.40243902439023,0.01315071689173258,22.04515050054786,32.56616800920597,7.101994115724092,1.625475818833765,20.60994963085627,30.549082870287393,9.710785298252667,2.6016659513192986,15.455746367239097,26.300578034682086,-1.1312217194570096,-68.48178867652362,OPUSDT,-13.973578539759728,-6.986789269879864,False,1,1,False,True,2025-08-13,2025-08-14
642,0.8203,72.37308146399057,,0.01178829150587675,23.481721031022794,27.46133534515276,4.616777833893523,1.164479528811726,12.630610591643677,12.249003128138746,12.79144033555555,1.6554703260640125,9.140500266098982,5.7905597111168605,-1.8779904306220008,-61.433944522802065,OPUSDT,-14.355114497744736,-7.177557248872368,False,1,9,False,True,2025-09-13,2025-09-22
449,0.02606,88.96944588296219,94.09380428488709,0.0010132202271172304,48.83314522078257,68.14592975769126,10.067426817234953,7.142243806302132,111.42300827519067,154.91538687273794,91.12017249218947,18.853866122646302,142.19330855018586,147.71863117870723,-24.942396313364057,-64.30136986301369,TSTUSDT,-39.46159291059094,-19.73079645529547,False,1,30,False,True,2026-05-04,2026-06-03
545,0.01688,70.8936170212766,81.81818181818181,0.00044613408863214784,34.9841485486195,38.50019327406264,10.947020988490182,4.904004086763405,44.88648555855972,51.58045977011494,37.613370019362044,13.22989412916613,48.460861917326284,52.346570397111904,-1.6889924286546454,-51.382488479262676,TSTUSDT,-17.18597230450237,-8.592986152251186,False,1,5,False,True,2026-08-08,2026-08-13
214,2.222,70.6240487062405,80.37383177570095,0.011457985406562912,47.563012323497595,36.77335075114301,4.921563584929923,4.271600308826666,14.068636258630862,25.27061158217574,41.48000050937895,3.006787487809226,11.044477761119452,22.087912087912077,-5.567360815979605,,MORPHOUSDT,-17.360822032515756,-8.680411016257878,False,1,10,False,True,2026-05-05,2026-05-15
279,2.251,79.95666305525461,69.24778761061947,0.03500550760549366,26.758849648814806,32.5666973321067,6.898521292124136,1.5651811134908329,18.78001160888607,15.770742043654451,34.59537675942643,2.0394250443519057,15.022994379151754,16.39089968976215,-1.3152126260412178,-7.021891780256095,MORPHOUSDT,-15.009903254109288,-7.504951627054645,False,1,13,False,True,2026-07-09,2026-07-22
204,1.8336,78.73550994363501,71.61031134917978,0.0823732416062007,64.52584542771982,42.750373692077716,12.769960732984295,2.7754668372786004,71.90590926563101,67.96776953532215,29.95471854838536,5.384123199013424,28.03575169331751,132.5133147349734,-3.4896573503868655,,VIRTUALUSDT,-25.880283834055962,-12.94014191702798,False,1,3,False,True,2025-11-01,2025-11-04
223,0.00020589,79.52815829528159,81.65051943504145,8.124298164267709e-06,33.18442810579656,33.823353651248965,8.70818675714494,1.0400779064905745,26.712455226911857,7.01799798532341,36.9678020223523,0.10651138293629181,8.60895711346732,20.98366435538841,-1.9571428571428684,,FLOKIUSDT,-10.271225375807475,-5.135612687903738,False,1,2,False,True,2024-07-21,2024-07-23
335,0.00017998,69.89668685429284,88.74816691107851,3.4856336462365145e-06,23.520968029401548,41.5001462130812,8.142968266315306,4.1836927311914325,28.824914644010025,26.637321069725807,9.72834643869087,7.881797255689538,43.765476475756834,18.88499900918159,-6.847471662957405,-48.4297994269341,FLOKIUSDT,-10.557854386838827,-10.557854386838827,False,2,38,True,False,2024-11-10,2024-12-18
583,0.00013103,80.82144100243647,85.35662824207492,3.909033477840025e-06,47.72392981195053,47.94926276479298,8.466436257781753,3.1458863901734904,50.21638818033303,57.30609559619766,39.94296760688234,14.092152797763525,37.13239141810569,89.0491992497475,-6.407142857142856,-54.817241379310346,FLOKIUSDT,-20.22968871060064,-10.11484435530032,False,1,29,False,True,2025-07-16,2025-08-14
