strategy,symbol,direction,entry_time,exit_time,entry,exit,bars,gross_pct,funding_pct,net_pct,win,reason
DONCHIAN55,ADAUSDT,1,1778414400000,1778587200000,0.2815,0.2815,12,0.0,-0.034818,-0.134818,False,TRAIL
DONCHIAN55,ADAUSDT,-1,1779465600000,1780401600000,0.2442,0.21375,65,12.46928746928747,-0.015523999999999996,12.353763469287472,True,TP
DONCHIAN55,ADAUSDT,-1,1780444800000,1780617600000,0.2086,0.1667000000000006,12,20.086289549376517,0.014892,20.001181549376515,True,TP
DONCHIAN55,ADAUSDT,-1,1780660800000,1781323200000,0.1572,0.17448571428571422,46,-10.996001454016673,0.00033999999999999536,-11.095661454016673,False,TRAIL
DONCHIAN55,ADAUSDT,-1,1782288000000,1782878400000,0.1482,0.1527571428571428,41,-3.07499518025831,-0.08981399999999999,-3.2648091802583092,False,TRAIL
DONCHIAN55,ADAUSDT,1,1782993600000,1783166400000,0.1607,0.1896999999999997,12,18.0460485376476,-0.060000000000000005,17.8860485376476,True,TP
DONCHIAN55,ADAUSDT,1,1783180800000,1783339200000,0.1932,0.18080000000000002,11,-6.418219461697719,-0.060000000000000005,-6.578219461697719,False,TRAIL
DONCHIAN55,ADAUSDT,1,1784721600000,1784808000000,0.1779,0.16954285714285722,6,-4.697663213683409,-0.004396000000000001,-4.8020592136834095,False,TRAIL
DONCHIAN55,ADAUSDT,1,1785628800000,1786017600000,0.18,0.2073499999999996,27,15.194444444444223,-0.14,14.95444444444422,True,TP
DONCHIAN55,ADAUSDT,1,1787212800000,1787342400000,0.193,0.22555,9,16.86528497409326,-0.05,16.71528497409326,True,TP
DONCHIAN55,ADAUSDT,1,1787356800000,1787371200000,0.244,0.2235857142857144,1,-8.366510538641643,-0.01,-8.476510538641643,False,TRAIL
DONCHIAN55,ADAUSDT,1,1788451200000,1788523200000,0.2226,0.2117,5,-4.89667565139263,-0.030000000000000002,-5.02667565139263,False,TRAIL
KELTNER,ADAUSDT,1,1726704000000,1727208000000,0.3488,0.391228571428571,35,12.164154652686635,-0.160941,11.903213652686635,True,TP
KELTNER,ADAUSDT,1,1727222400000,1727654400000,0.3903,0.3903,30,0.0,-0.16,-0.26,False,TRAIL
KELTNER,ADAUSDT,-1,1727697600000,1727784000000,0.3784,0.3788999999999999,6,-0.13213530655388198,0.030000000000000002,-0.202135306553882,False,TRAIL
KELTNER,ADAUSDT,-1,1727798400000,1728259200000,0.3531,0.3680499999999997,32,-4.233928065703677,0.06992000000000001,-4.264008065703678,False,TRAIL
KELTNER,ADAUSDT,1,1728662400000,1728864000000,0.3531,0.34215714285714305,14,-3.099081603754454,-0.06379300000000002,-3.2628746037544536,False,TRAIL
KELTNER,ADAUSDT,1,1728907200000,1728993600000,0.3632,0.3507857142857144,6,-3.418030207677753,-0.030000000000000002,-3.5480302076777535,False,TRAIL
KELTNER,ADAUSDT,1,1729468800000,1729512000000,0.3667,0.3572,3,-2.5906735751295358,-0.02,-2.710673575129536,False,TRAIL
KELTNER,ADAUSDT,-1,1729756800000,1729886400000,0.3427,0.3388999999999997,9,1.1088415523782618,0.049851,1.0586925523782618,True,TRAIL
KELTNER,ADAUSDT,-1,1729944000000,1730145600000,0.3253,0.343542857142857,14,-5.608010188397481,0.045165,-5.6628451883974815,False,TRAIL
KELTNER,ADAUSDT,1,1730160000000,1730390400000,0.3491,0.3438000000000003,16,-1.5181896304782851,-0.09000000000000001,-1.7081896304782855,False,TRAIL
KELTNER,ADAUSDT,-1,1730620800000,1730851200000,0.3353,0.3353,16,-0.0,0.070095,-0.029904999999999994,False,TRAIL
KELTNER,ADAUSDT,1,1730865600000,1731024000000,0.3597,0.4087714285714284,11,13.642320981770467,-0.060000000000000005,13.482320981770467,True,TP
KELTNER,ADAUSDT,1,1731038400000,1731182400000,0.4282,0.45212500000000033,10,5.587342363381668,-0.05,5.437342363381668,True,TRAIL
KELTNER,ADAUSDT,1,1731196800000,1731211200000,0.5331,0.5331,1,0.0,-0.01,-0.11,False,TRAIL
KELTNER,ADAUSDT,1,1731225600000,1731268800000,0.5882,0.5713750000000003,3,-2.860421625297458,-0.048674,-3.009095625297458,False,TRAIL
KELTNER,ADAUSDT,1,1731283200000,1731470400000,0.5984,0.5344500000000003,13,-10.686831550802093,-0.18067,-10.967501550802092,False,TRAIL
KELTNER,ADAUSDT,1,1731672000000,1732233600000,0.6478,0.8809428571428568,39,35.989943986239076,-0.29309899999999994,35.59684498623908,True,TP
KELTNER,ADAUSDT,1,1732262400000,1732449600000,0.9142,0.9976500000000001,13,9.128199518704893,-0.175311,8.852888518704894,True,TRAIL
KELTNER,ADAUSDT,1,1732939200000,1733011200000,1.1307,1.0438142857142858,5,-7.684241114859311,-0.057826,-7.842067114859311,False,TRAIL
KELTNER,ADAUSDT,1,1733083200000,1733126400000,1.1512,1.0667428571428572,3,-7.336443959098574,-0.081282,-7.517725959098574,False,TRAIL
KELTNER,ADAUSDT,1,1733140800000,1733356800000,1.2073,1.1397999999999997,15,-5.590988155388084,-0.23437600000000003,-5.925364155388084,False,TRAIL
KELTNER,ADAUSDT,-1,1733731200000,1733774400000,1.1045,0.9080428571428574,3,17.78697536053804,0.03234,17.71931536053804,True,TP
KELTNER,ADAUSDT,-1,1733788800000,1733918400000,0.9914,1.0959999999999996,9,-10.550736332459119,0.05,-10.600736332459118,False,TRAIL
KELTNER,ADAUSDT,-1,1734609600000,1734710400000,0.9424,0.910525,7,3.3823217317487253,0.010954000000000002,3.293275731748725,True,TRAIL
KELTNER,ADAUSDT,1,1735776000000,1735905600000,0.9422,1.0924571428571426,9,15.947478545652997,-0.05,15.797478545652996,True,TP
KELTNER,ADAUSDT,1,1735920000000,1736265600000,1.0966,1.0966,24,0.0,-0.13,-0.22999999999999998,False,TRAIL
KELTNER,ADAUSDT,-1,1736280000000,1736625600000,0.9888,0.9888,24,-0.0,0.09627100000000001,-0.0037289999999999936,False,TRAIL
KELTNER,ADAUSDT,1,1736640000000,1736726400000,1.0252,1.0252,6,0.0,-0.04,-0.13999999999999999,False,TRAIL
KELTNER,ADAUSDT,-1,1736755200000,1736827200000,0.8937,0.9595999999999999,5,-7.373839095893459,0.016268,-7.457571095893459,False,TRAIL
KELTNER,ADAUSDT,1,1736913600000,1737187200000,1.0501,1.0501,19,0.0,-0.1,-0.2,False,TRAIL
KELTNER,ADAUSDT,-1,1737964800000,1738008000000,0.8803,0.8803,3,-0.0,0.008564,-0.091436,False,TRAIL
KELTNER,ADAUSDT,-1,1738468800000,1738540800000,0.8796,0.7202571428571433,5,18.115377119469848,-0.0026759999999999996,18.01270111946985,True,TP
KELTNER,ADAUSDT,-1,1738555200000,1740916800000,0.7177,0.7177,164,-0.0,0.031388999999999986,-0.06861100000000002,False,TRAIL
KELTNER,ADAUSDT,1,1740931200000,1740988800000,1.0397,0.9823000000000002,4,-5.52082331441761,-0.030000000000000002,-5.650823314417611,False,TRAIL
KELTNER,ADAUSDT,-1,1741420800000,1743998400000,0.8001,0.5379857142857148,179,32.76019069044934,-0.272874,32.38731669044934,True,TP
KELTNER,ADAUSDT,-1,1744012800000,1744027200000,0.5422,0.587342857142857,1,-8.325868156189053,0.005386999999999999,-8.420481156189052,False,TRAIL
KELTNER,ADAUSDT,1,1744459200000,1744718400000,0.6597,0.6216571428571429,18,-5.766690487017894,-0.012241999999999998,-5.878932487017894,False,TRAIL
KELTNER,ADAUSDT,-1,1744776000000,1745193600000,0.6033,0.6033,29,-0.0,-0.015757000000000004,-0.11575700000000001,False,TRAIL
KELTNER,ADAUSDT,1,1745337600000,1745496000000,0.6564,0.741428571428571,11,12.95377383128748,-0.060000000000000005,12.793773831287481,True,TP
KELTNER,ADAUSDT,1,1745510400000,1745798400000,0.7278,0.6830857142857144,20,-6.143760059671008,-0.05368400000000001,-6.297444059671007,False,TRAIL
KELTNER,ADAUSDT,1,1746705600000,1746921600000,0.7313,0.8446999999999993,15,15.506632025160592,-0.08,15.326632025160592,True,TP
KELTNER,ADAUSDT,-1,1747497600000,1747843200000,0.7345,0.7812285714285714,24,-6.361956627443341,0.030087000000000003,-6.431869627443342,False,TRAIL
KELTNER,ADAUSDT,1,1747886400000,1747987200000,0.7938,0.7938,7,0.0,-0.04,-0.13999999999999999,False,TRAIL
KELTNER,ADAUSDT,-1,1748448000000,1748476800000,0.7326,0.762942857142857,2,-4.141804141804123,-0.006788999999999999,-4.248593141804123,False,TRAIL
KELTNER,ADAUSDT,-1,1748548800000,1749153600000,0.7217,0.6262571428571432,42,13.224727330311325,0.021072,13.145799330311325,True,TP
KELTNER,ADAUSDT,-1,1749168000000,1749211200000,0.6369,0.6699857142857142,3,-5.194805194805175,-0.012509000000000001,-5.307314194805175,False,TRAIL
KELTNER,ADAUSDT,1,1749585600000,1749700800000,0.7166,0.6856142857142858,8,-4.323990271520258,-0.04,-4.463990271520258,False,TRAIL
KELTNER,ADAUSDT,-1,1749758400000,1750435200000,0.6609,0.5632285714285716,47,14.778548732248206,0.06921400000000001,14.747762732248207,True,TP
KELTNER,ADAUSDT,-1,1750449600000,1750680000000,0.5771,0.5558499999999996,16,3.6822041240686754,0.031578,3.6137821240686754,True,TRAIL
KELTNER,ADAUSDT,1,1751515200000,1751601600000,0.608,0.608,6,0.0,-0.030000000000000002,-0.13,False,TRAIL
KELTNER,ADAUSDT,1,1752048000000,1752177600000,0.6093,0.6717428571428568,9,10.248294295561596,-0.05,10.098294295561596,True,TP
KELTNER,ADAUSDT,1,1752192000000,1752264000000,0.6872,0.7192750000000001,5,4.667491268917356,-0.030000000000000002,4.537491268917356,True,TRAIL
KELTNER,ADAUSDT,1,1752278400000,1752811200000,0.7289,0.8872999999999994,37,21.73137604609678,-0.18889200000000003,21.442484046096784,True,TP
KELTNER,ADAUSDT,1,1752825600000,1753272000000,0.8514,0.8202750000000002,31,-3.655743481324859,-0.16,-3.9157434813248586,False,TRAIL
KELTNER,ADAUSDT,-1,1753286400000,1754611200000,0.8135,0.7939999999999997,92,2.397049784880184,0.36543099999999995,2.662480784880184,True,TRAIL
KELTNER,ADAUSDT,1,1754625600000,1754942400000,0.799,0.7720250000000002,22,-3.3760951188986055,-0.09482100000000002,-3.570916118898605,False,TRAIL
KELTNER,ADAUSDT,1,1755057600000,1755144000000,0.8589,1.0134857142857143,6,17.99810388703159,-0.030000000000000002,17.86810388703159,True,TP
KELTNER,ADAUSDT,1,1755158400000,1755172800000,0.9636,0.8950428571428573,1,-7.114688964004022,-0.01,-7.224688964004022,False,TRAIL
KELTNER,ADAUSDT,-1,1755849600000,1755864000000,0.8336,0.8336,1,-0.0,0.01,-0.09,False,TRAIL
KELTNER,ADAUSDT,1,1755878400000,1756094400000,0.9317,0.9317,15,0.0,-0.06959,-0.16959,False,TRAIL
KELTNER,ADAUSDT,1,1757332800000,1757390400000,0.8652,0.8652,4,0.0,-0.02,-0.12000000000000001,False,TRAIL
KELTNER,ADAUSDT,1,1757404800000,1757419200000,0.8842,0.8556000000000001,1,-3.234562316218033,-0.01,-3.3445623162180333,False,TRAIL
KELTNER,ADAUSDT,1,1757548800000,1757851200000,0.8947,0.8947,21,0.0,-0.10323300000000002,-0.20323300000000002,False,TRAIL
KELTNER,ADAUSDT,-1,1757923200000,1758139200000,0.8636,0.8636,15,-0.0,0.041255999999999994,-0.058744000000000005,False,TRAIL
KELTNER,ADAUSDT,1,1758153600000,1758312000000,0.9175,0.8849285714285716,11,-3.5500194628259796,-0.054162,-3.70418146282598,False,TRAIL
KELTNER,ADAUSDT,-1,1758513600000,1759305600000,0.8168,0.8168,55,-0.0,0.20690499999999998,0.10690499999999997,True,TRAIL
KELTNER,ADAUSDT,1,1759320000000,1759579200000,0.8403,0.8403,18,0.0,-0.07563600000000001,-0.17563600000000001,False,TRAIL
KELTNER,ADAUSDT,1,1759636800000,1759680000000,0.878,0.878,3,0.0,-0.02,-0.12000000000000001,False,TRAIL
KELTNER,ADAUSDT,-1,1759867200000,1760126400000,0.8195,0.7066142857142859,18,13.774949882332416,0.055963000000000006,13.730912882332417,True,TP
KELTNER,ADAUSDT,-1,1760140800000,1769832000000,0.6469,0.31077142857142903,673,51.959896649956875,1.0863310000000002,52.94622764995687,True,TP
KELTNER,ADAUSDT,-1,1769846400000,1770120000000,0.3101,0.30362499999999965,19,2.0880361173815998,-0.068716,1.9193201173816,True,TRAIL
KELTNER,ADAUSDT,-1,1770278400000,1770364800000,0.272,0.2612999999999997,6,3.9338235294118817,-0.021888,3.811935529411882,True,TRAIL
KELTNER,ADAUSDT,-1,1770782400000,1770883200000,0.2553,0.2553,7,-0.0,-0.0027240000000000003,-0.102724,False,TRAIL
KELTNER,ADAUSDT,1,1771027200000,1771156800000,0.2771,0.28110000000000035,9,1.4435221941538565,-0.018386,1.3251361941538566,True,TRAIL
KELTNER,ADAUSDT,-1,1771804800000,1771833600000,0.2608,0.2608,2,-0.0,-0.013496999999999999,-0.11349699999999999,False,TRAIL
KELTNER,ADAUSDT,-1,1771862400000,1772020800000,0.2618,0.2618,11,-0.0,0.007129,-0.092871,False,TRAIL
KELTNER,ADAUSDT,1,1772035200000,1772121600000,0.3027,0.2871142857142858,6,-5.148898013119988,-0.04,-5.288898013119987,False,TRAIL
KELTNER,ADAUSDT,-1,1772251200000,1772308800000,0.2648,0.2648,4,-0.0,0.0012360000000000001,-0.09876399999999999,False,TRAIL
KELTNER,ADAUSDT,-1,1772913600000,1773100800000,0.2543,0.2629999999999998,13,-3.4211561148249165,-0.08301199999999999,-3.6041681148249163,False,TRAIL
KELTNER,ADAUSDT,1,1773144000000,1773201600000,0.2712,0.2566857142857144,4,-5.351875263379643,-0.0013850000000000002,-5.453260263379643,False,TRAIL
KELTNER,ADAUSDT,1,1773360000000,1773432000000,0.2716,0.26332500000000003,5,-3.0467599410898294,-0.019826000000000003,-3.166585941089829,False,TRAIL
KELTNER,ADAUSDT,1,1773619200000,1773820800000,0.2773,0.27862500000000023,14,0.4778218535882592,-0.049896,0.32792585358825915,True,TRAIL
KELTNER,ADAUSDT,-1,1773921600000,1774267200000,0.2654,0.2654,24,-0.0,-0.12357900000000001,-0.223579,False,TRAIL
KELTNER,ADAUSDT,-1,1774540800000,1774857600000,0.2534,0.24987499999999985,22,1.3910812943962771,-0.116445,1.1746362943962771,True,TRAIL
KELTNER,ADAUSDT,1,1775448000000,1775505600000,0.2551,0.2551,4,0.0,-0.02,-0.12000000000000001,False,TRAIL
KELTNER,ADAUSDT,1,1775592000000,1775678400000,0.2627,0.2627,6,0.0,-0.030000000000000002,-0.13,False,TRAIL
KELTNER,ADAUSDT,1,1776340800000,1776499200000,0.2533,0.24995000000000012,11,-1.3225424397946737,-0.060000000000000005,-1.4825424397946736,False,TRAIL
KELTNER,ADAUSDT,1,1778025600000,1778587200000,0.2638,0.2725250000000002,39,3.307429871114559,-0.154621,3.052808871114559,True,TRAIL
KELTNER,ADAUSDT,-1,1778673600000,1778774400000,0.2618,0.2618,7,-0.0,0.0017569999999999992,-0.09824300000000001,False,TRAIL
KELTNER,ADAUSDT,-1,1778846400000,1780372800000,0.258,0.2230285714285716,106,13.554817275747444,0.010508999999999998,13.465326275747444,True,TP
KELTNER,ADAUSDT,-1,1780387200000,1780531200000,0.2229,0.1961571428571432,10,11.997692751393805,-0.012638,11.885054751393806,True,TP
KELTNER,ADAUSDT,-1,1780545600000,1780718400000,0.1947,0.15081428571428582,12,22.54017169271402,0.009418000000000001,22.449589692714017,True,TP
KELTNER,ADAUSDT,-1,1780732800000,1780948800000,0.1562,0.1743857142857142,15,-11.642582769343274,0.011489000000000003,-11.731093769343273,False,TRAIL
KELTNER,ADAUSDT,1,1781467200000,1781611200000,0.1829,0.1829,10,0.0,0.012110000000000001,-0.08789000000000001,False,TRAIL
KELTNER,ADAUSDT,-1,1781712000000,1782907200000,0.1655,0.1563999999999999,83,5.498489425981938,-0.26923,5.129259425981938,True,TRAIL
KELTNER,ADAUSDT,1,1782950400000,1783094400000,0.1561,0.1786857142857142,10,14.468747140111601,-0.060000000000000005,14.308747140111603,True,TP
KELTNER,ADAUSDT,1,1783108800000,1783166400000,0.1798,0.1798,4,0.0,-0.02,-0.12000000000000001,False,TRAIL
KELTNER,ADAUSDT,1,1783180800000,1783339200000,0.1932,0.18080000000000002,11,-6.418219461697719,-0.060000000000000005,-6.578219461697719,False,TRAIL
KELTNER,ADAUSDT,-1,1783468800000,1784563200000,0.1706,0.1706,76,-0.0,-0.11736099999999997,-0.21736099999999994,False,TRAIL
KELTNER,ADAUSDT,1,1784606400000,1784808000000,0.1763,0.16870000000000002,14,-4.310833806012476,-0.04121600000000001,-4.452049806012477,False,TRAIL
KELTNER,ADAUSDT,-1,1784923200000,1785283200000,0.1638,0.1638,25,-0.0,-0.08080599999999999,-0.18080599999999997,False,TRAIL
KELTNER,ADAUSDT,1,1785412800000,1785758400000,0.1718,0.1960999999999994,24,14.144353899883239,-0.12000000000000001,13.924353899883238,True,TP
KELTNER,ADAUSDT,1,1785772800000,1786017600000,0.1937,0.1937,17,0.0,-0.09000000000000001,-0.19000000000000003,False,TRAIL
KELTNER,ADAUSDT,1,1786032000000,1786406400000,0.2022,0.1901,26,-5.984174085064293,-0.060225999999999995,-6.144400085064293,False,TRAIL
KELTNER,ADAUSDT,-1,1786420800000,1787169600000,0.1886,0.1833749999999998,52,2.7704135737010613,0.047949,2.7183625737010613,True,TRAIL
KELTNER,ADAUSDT,1,1787212800000,1787328000000,0.193,0.2209,8,14.455958549222803,-0.05,14.305958549222803,True,TP
KELTNER,ADAUSDT,1,1787342400000,1787371200000,0.2292,0.22797500000000018,2,-0.5344677137870024,-0.01,-0.6444677137870025,False,TRAIL
KELTNER,ADAUSDT,-1,1787961600000,1788422400000,0.2005,0.2086499999999998,32,-4.064837905236806,0.064235,-4.100602905236806,False,TRAIL
KELTNER,ADAUSDT,1,1788436800000,1788523200000,0.2206,0.2098285714285716,6,-4.882787203730011,-0.030000000000000002,-5.012787203730011,False,TRAIL
DONCHIAN55,LINKUSDT,1,1727352000000,1727683200000,12.592,12.035714285714286,23,-4.417770920312215,-0.12000000000000001,-4.637770920312215,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1727884800000,1728115200000,10.596,10.596,16,-0.0,0.013241,-0.086759,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1730073600000,1730160000000,10.776,10.776,6,-0.0,0.04,-0.060000000000000005,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1730736000000,1730808000000,10.353,10.833,5,-4.6363372935381095,0.028228999999999997,-4.70810829353811,False,TRAIL
DONCHIAN55,LINKUSDT,1,1730937600000,1731398400000,12.559,15.026499999999997,32,19.647264909626543,-0.28438,19.262884909626543,True,TP
DONCHIAN55,LINKUSDT,1,1732521600000,1732608000000,18.672,18.672,6,0.0,-0.098325,-0.19832499999999997,False,TRAIL
DONCHIAN55,LINKUSDT,1,1733140800000,1733155200000,21.81,21.81,1,0.0,-0.032114,-0.13211399999999998,False,TRAIL
DONCHIAN55,LINKUSDT,1,1733169600000,1733227200000,25.241,22.786857142857144,4,-9.722843219931285,-0.10521900000000002,-9.928062219931284,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1734681600000,1734710400000,20.025,20.025,2,-0.0,0.015674,-0.084326,False,TRAIL
DONCHIAN55,LINKUSDT,1,1737086400000,1737273600000,24.118,24.118,13,0.0,-0.07,-0.17,False,TRAIL
DONCHIAN55,LINKUSDT,1,1737302400000,1737316800000,26.036,23.811000000000003,1,-8.545859579044391,-0.01,-8.655859579044392,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1738512000000,1738540800000,20.762,19.31557142857143,2,6.966711161875394,0.018844,6.885555161875394,True,TRAIL
DONCHIAN55,LINKUSDT,-1,1740153600000,1740715200000,17.272,13.6115,39,21.193260768874474,-0.013797999999999993,21.079462768874475,True,TP
DONCHIAN55,LINKUSDT,1,1742961600000,1743004800000,15.907,15.907,3,0.0,-0.02,-0.12000000000000001,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1743235200000,1743624000000,13.648,14.35057142857143,27,-5.147797688829351,0.037735000000000005,-5.210062688829351,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1743681600000,1744214400000,12.55,12.262,37,2.294820717131476,0.098568,2.2933887171314757,True,TRAIL
DONCHIAN55,LINKUSDT,1,1745323200000,1746014400000,13.849,13.984142857142858,48,0.975831158515836,-0.20392500000000002,0.671906158515836,True,TRAIL
DONCHIAN55,LINKUSDT,1,1746705600000,1747022400000,15.22,17.8,22,16.951379763469117,-0.10735600000000001,16.74402376346912,True,TP
DONCHIAN55,LINKUSDT,-1,1748649600000,1749513600000,13.551,14.478428571428571,60,-6.843986210822604,0.033778000000000016,-6.910208210822605,False,TRAIL
DONCHIAN55,LINKUSDT,1,1749643200000,1749672000000,15.611,14.806714285714287,2,-5.152044803572566,-0.01,-5.262044803572566,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1750536000000,1750680000000,12.014,12.014,10,-0.0,0.0018570000000000006,-0.098143,False,TRAIL
DONCHIAN55,LINKUSDT,1,1752033600000,1752321600000,14.143,14.857428571428573,20,5.051464126624986,-0.098418,4.853046126624986,True,TRAIL
DONCHIAN55,LINKUSDT,1,1752451200000,1752537600000,16.152,16.152,6,0.0,-0.04,-0.13999999999999999,False,TRAIL
DONCHIAN55,LINKUSDT,1,1752681600000,1752782400000,16.868,16.868,7,0.0,-0.04,-0.13999999999999999,False,TRAIL
DONCHIAN55,LINKUSDT,1,1752796800000,1752868800000,18.755,17.599857142857143,5,-6.159119472902458,-0.030000000000000002,-6.289119472902457,False,TRAIL
DONCHIAN55,LINKUSDT,1,1752998400000,1753272000000,19.398,18.233285714285714,19,-6.004300885216445,-0.1,-6.204300885216445,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1754078400000,1754323200000,16.06,17.131,17,-6.6687422166874315,0.050075999999999996,-6.718666216687431,False,TRAIL
DONCHIAN55,LINKUSDT,1,1754625600000,1754798400000,19.323,22.670499999999997,12,17.323914506029066,-0.060000000000000005,17.16391450602907,True,TP
DONCHIAN55,LINKUSDT,1,1755000000000,1755172800000,24.007,22.21657142857143,12,-7.457943814006625,-0.05210200000000001,-7.610045814006624,False,TRAIL
DONCHIAN55,LINKUSDT,-1,1758513600000,1759075200000,21.265,21.265,39,-0.0,0.11573100000000001,0.015731000000000012,True,TRAIL
DONCHIAN55,LINKUSDT,1,1759420800000,1759564800000,22.916,22.916,10,0.0,-0.004031000000000002,-0.104031,False,TRAIL
KELTNER,LINKUSDT,-1,1726660800000,1726675200000,10.318,10.722999999999999,1,-3.9251792983136204,-0.002215,-4.02739429831362,False,TRAIL
KELTNER,LINKUSDT,1,1726718400000,1726992000000,11.15,11.15,19,0.0,-0.09792100000000001,-0.19792100000000004,False,TRAIL
KELTNER,LINKUSDT,1,1727193600000,1727683200000,11.847,12.041500000000003,34,1.6417658478940091,-0.17221700000000004,1.369548847894009,True,TRAIL
KELTNER,LINKUSDT,-1,1727697600000,1727784000000,11.924,12.063749999999999,6,-1.1720060382421955,0.018156000000000002,-1.2538500382421953,False,TRAIL
KELTNER,LINKUSDT,-1,1727798400000,1728259200000,11.045,11.437750000000001,32,-3.555907650520609,0.057102999999999994,-3.598804650520609,False,TRAIL
KELTNER,LINKUSDT,-1,1728460800000,1728720000000,10.669,11.117999999999999,18,-4.20845440059985,0.06997,-4.238484400599851,False,TRAIL
KELTNER,LINKUSDT,1,1728950400000,1728993600000,11.462,11.053571428571429,3,-3.56332726774185,-0.02,-3.6833272677418503,False,TRAIL
KELTNER,LINKUSDT,1,1729454400000,1729512000000,11.977,11.639142857142858,4,-2.820882882667969,-0.02,-2.9408828826679687,False,TRAIL
KELTNER,LINKUSDT,1,1729569600000,1729656000000,12.11,12.11,6,0.0,-0.030000000000000002,-0.13,False,TRAIL
KELTNER,LINKUSDT,-1,1729684800000,1729814400000,11.316,11.316,9,-0.0,0.05,-0.05,False,TRAIL
KELTNER,LINKUSDT,-1,1729944000000,1730174400000,10.849,11.529428571428571,16,-6.271809119997891,0.07699099999999999,-6.294818119997892,False,TRAIL
KELTNER,LINKUSDT,1,1730232000000,1730376000000,11.798,11.798,10,0.0,-0.05,-0.15,False,TRAIL
KELTNER,LINKUSDT,-1,1730592000000,1730808000000,10.942,10.88825,15,0.4912264668250854,0.03973,0.4309564668250854,True,TRAIL
KELTNER,LINKUSDT,1,1730851200000,1731081600000,11.692,13.510857142857143,16,15.556424417183909,-0.09095000000000002,15.365474417183908,True,TP
KELTNER,LINKUSDT,1,1731096000000,1731268800000,13.696,13.696,12,0.0,-0.099606,-0.199606,False,TRAIL
KELTNER,LINKUSDT,1,1731283200000,1731398400000,14.434,13.84775,8,-4.061590688651793,-0.123824,-4.285414688651793,False,TRAIL
KELTNER,LINKUSDT,1,1731744000000,1732060800000,14.472,14.317500000000003,22,-1.0675787728026327,-0.16921600000000003,-1.3367947728026326,False,TRAIL
KELTNER,LINKUSDT,1,1732305600000,1732449600000,16.582,16.582,10,0.0,-0.135576,-0.235576,False,TRAIL
KELTNER,LINKUSDT,1,1732507200000,1732608000000,18.317,18.317,7,0.0,-0.098325,-0.19832499999999997,False,TRAIL
KELTNER,LINKUSDT,1,1732968000000,1733126400000,18.897,19.245500000000003,11,1.8442080753559027,-0.12070000000000002,1.6235080753559026,True,TRAIL
KELTNER,LINKUSDT,1,1733140800000,1733155200000,21.81,21.81,1,0.0,-0.032114,-0.13211399999999998,False,TRAIL
KELTNER,LINKUSDT,1,1733169600000,1733227200000,25.241,22.786857142857144,4,-9.722843219931285,-0.10521900000000002,-9.928062219931284,False,TRAIL
KELTNER,LINKUSDT,1,1733241600000,1733774400000,24.325,21.687500000000004,37,-10.842754367934207,-0.7477420000000001,-11.690496367934207,False,TRAIL
KELTNER,LINKUSDT,-1,1733788800000,1733961600000,21.629,21.629,12,-0.0,0.07,-0.029999999999999992,False,TRAIL
KELTNER,LINKUSDT,1,1733976000000,1734552000000,28.84,28.84,40,0.0,-0.2,-0.3,False,TRAIL
KELTNER,LINKUSDT,-1,1734566400000,1734753600000,24.863,24.08375,13,3.134175280537349,0.050088,3.084263280537349,True,TRAIL
KELTNER,LINKUSDT,-1,1735358400000,1735776000000,21.068,22.184,29,-5.297133092842223,0.12116600000000001,-5.275967092842223,False,TRAIL
KELTNER,LINKUSDT,1,1735790400000,1736251200000,22.327,22.880999999999997,32,2.4813006673534055,-0.16,2.2213006673534057,True,TRAIL
KELTNER,LINKUSDT,-1,1736265600000,1736841600000,21.468,20.221999999999998,40,5.803987329979514,0.12495900000000001,5.828946329979515,True,TRAIL
KELTNER,LINKUSDT,1,1736942400000,1737273600000,21.592,22.909249999999997,23,6.100639125602065,-0.11780700000000002,5.882832125602064,True,TRAIL
KELTNER,LINKUSDT,1,1737288000000,1737950400000,25.41,25.41,46,0.0,-0.20556200000000002,-0.305562,False,TRAIL
KELTNER,LINKUSDT,-1,1738512000000,1738540800000,20.762,18.829750000000004,2,9.30666602446776,0.018844,9.22551002446776,True,TRAIL
KELTNER,LINKUSDT,-1,1738555200000,1743984000000,19.405,10.944142857142857,377,43.60142820333493,0.250587,43.752015203334935,True,TP
KELTNER,LINKUSDT,-1,1743998400000,1744027200000,10.346,10.346,2,-0.0,0.01,-0.09,False,TRAIL
KELTNER,LINKUSDT,1,1744214400000,1746518400000,12.6,13.2755,160,5.361111111111107,-0.4933720000000001,4.767739111111107,True,TRAIL
KELTNER,LINKUSDT,-1,1746532800000,1746576000000,13.375,13.928285714285714,3,-4.136715620827768,0.0063999999999999994,-4.230315620827767,False,TRAIL
KELTNER,LINKUSDT,1,1746662400000,1746777600000,14.485,16.48942857142857,8,13.837960451698786,-0.04299,13.694970451698785,True,TP
