strategy,symbol,direction,entry_time,exit_time,entry,exit,qty,entries,gross_pnl,fees,funding,net_pnl,initial_risk,r,holding_hours,reason,candidate
DON55,AAVEUSDT,-1,1766419200000,1767369600000,154.183731,154.22998611929998,0.7488147551990187,1,-0.03463651583531996,0.11547237104235401,-0.06676484815912254,-0.08334403871855145,7.072552318817644,-0.011784153013163502,264.0,STOP,AAVEUSDT
DON55,AAVEUSDT,1,1767398400000,1767441600000,165.17953899999998,158.44056399544286,1.024800393155595,1,-6.906104234135863,0.16582300439139197,0.02825185438345533,-7.10017909291071,7.0719272385272545,-1.0039949300142035,12.0,STOP,AAVEUSDT
DON55,AAVEUSDT,1,1767628800000,1767859200000,169.210748,162.05851071428572,0.9240603947073268,1,-6.609099209277596,0.15305640098096324,0.03035726809307671,-6.792512878351636,7.018675895330424,-0.9677769681416326,64.0,STOP,AAVEUSDT
DON55,AAVEUSDT,1,1768348800000,1768510800000,177.723301,168.99830058112858,0.7830354237976718,1,-6.831984400625844,0.13574764811694323,0.013837941079678909,-6.981569989822466,6.967732048742787,-1.001986003621103,45.0,STOP,AAVEUSDT
DON55,AAVEUSDT,-1,1768939200000,1769032800000,154.79354800000002,162.65947406440003,0.8617656912637931,1,-6.778585212317566,0.13678506150155395,-0.0232459024904073,-6.892124371328713,6.915370273819119,-0.9966385165840775,26.0,STOP,AAVEUSDT
DON55,AAVEUSDT,-1,1769745600000,1770307200000,142.44725300000002,112.34594667590002,0.7797781791888776,1,23.47234183661334,0.09934108865649073,0.03517849180314264,23.337822256153704,6.863679341034155,3.400191223478307,156.0,TARGET,AAVEUSDT
DON55,AAVEUSDT,-1,1770307200000,1770397200000,112.456253,112.266527,0.6803454161940496,1,0.1290792144328373,0.07644455664369193,-0.003927266384333173,0.05656192417347854,7.03871300795531,0.008035833270876508,25.0,STOP,AAVEUSDT
DON55,AAVEUSDT,-1,1774612800000,1775606400000,101.249616,95.85589099999999,1.349974364437549,1,7.281390478825943,0.13304369076973294,-0.02752288499447321,7.175869673050684,7.0391372223866115,1.0194246036615426,276.0,STOP,AAVEUSDT
DON55,AAVEUSDT,1,1776268800000,1776538800000,108.062409,108.0299902773,1.0576024748200539,1,-0.03428612135802613,0.11426992813273786,0.06305665973794272,-0.2116127092287067,7.092956244934492,-0.029834204797165087,75.0,STOP,AAVEUSDT
DON55,AAVEUSDT,-1,1776700800000,1777230000000,87.133852,97.3216111556,0.6898227816282849,1,-7.027748359275013,0.0636207903402648,-0.05682296226833872,-7.034546187346939,7.091369149615279,-0.9919870252035289,147.0,STOP,AAVEUSDT
DON55,AAVEUSDT,1,1778443200000,1778446800000,102.13063,97.44424509671428,1.47061358262406,1,-6.891861292176312,0.14674876103386414,0.0,-7.038610053210176,7.038610053210175,-1.0000000000000002,1.0,STOP,AAVEUSDT
DON55,AAVEUSDT,-1,1779523200000,1779570000000,83.36498300000001,87.03965849490001,1.8579913551281562,1,-6.82751530242548,0.15830517538561845,0.008506859835108141,-6.994327337646207,6.985820477811099,-1.0012177323854985,13.0,STOP,AAVEUSDT
DON55,AAVEUSDT,-1,1780387200000,1780642800000,77.67669000000001,66.12152050699999,2.032779064359338,1,23.489106630494152,0.1461549959054833,0.004980076638034635,23.337971557950635,6.933363022778754,3.366039176266475,71.0,TARGET,AAVEUSDT
DON55,AAVEUSDT,-1,1780675200000,1781485200000,62.181340000000006,68.406141402,1.1300938456728973,1,-7.034609754936219,0.07378805452716207,0.12920219873045372,-7.2376000081938345,7.108397809463381,-1.0181759943933424,225.0,STOP,AAVEUSDT
DON55,AAVEUSDT,1,1782345600000,1782824400000,80.334093,87.79508214285714,1.2091136446489472,1,9.021183775206227,0.10164363986440059,0.06605818416941335,8.853481951172412,7.054115809401927,1.2550803233726668,133.0,STOP,AAVEUSDT
DON55,AAVEUSDT,1,1785110400000,1785193200000,101.460429,97.4511848713,1.7330340583594142,1,-6.948156623314622,0.1723603007210999,0.05150529882405751,-7.17202222285978,7.120516924035721,-1.007233365129742,23.0,STOP,AAVEUSDT
DON55,AAVEUSDT,-1,1785614400000,1787155200000,90.132952,93.496612,1.6302147300551189,1,-5.483488078897194,0.14967781005319958,-0.04724776138106925,-5.585918127569324,7.066726757364273,-0.7904533908500438,428.0,STOP,AAVEUSDT
DON55,AAVEUSDT,1,1787184000000,1787302800000,95.32858999999999,108.890912923,1.7539753979026176,1,23.787980745352737,0.17909799194942183,0.08673688418647765,23.52214586921684,7.0248323714075065,3.3484280656940295,33.0,TARGET,AAVEUSDT
DON55,AAVEUSDT,1,1787313600000,1787378400000,109.452826,116.405068,1.106662417743462,1,7.693784940457641,0.12497422152024329,0.025809393976944057,7.543001324960453,7.201248465426634,1.0474574459101893,18.0,STOP,AAVEUSDT
DON55,AAVEUSDT,1,1787500800000,1787752800000,140.001988,123.96050297502859,0.4487486389123863,1,-7.198594571089353,0.05922640427448357,0.05390478278068202,-7.311725758144518,7.257820975363836,-1.0074271303968034,70.0,STOP,AAVEUSDT
DON55,AVAXUSDT,-1,1736769600000,1736809200000,33.3649875,35.309148496249996,3.790754277462576,1,-7.369836612610584,0.13016338738941569,0.004040302180063698,-7.504040302180064,7.5,-1.000538706957342,11.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1738108800000,1738249200000,32.0393853,34.41127701559,3.094951120070874,1,-7.340888921852107,0.10283077588154335,-0.023867916294525043,-7.419851781439125,7.44371969773365,-0.9967935498294231,39.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1738468800000,1738548000000,30.780763,24.0199668289,3.740262891755516,1,25.28715503748811,0.10248456811007714,0.011411806381128316,25.1732586629969,7.388070809372856,3.407284433584599,22.0,TARGET,AVAXUSDT
DON55,AVAXUSDT,-1,1738555200000,1738598400000,23.8698369,27.16612715107,2.2809475194432216,1,-7.518665071542993,0.058205177802340774,0.01948701540941401,-7.596357264754748,7.576870249345334,-1.0025719082903786,12.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1740441600000,1740654000000,21.860439900000003,23.2368261,5.006494310108416,1,-6.890869678811721,0.11288960281522287,0.019710024932414683,-7.023469306559358,7.519897569859673,-0.9339847040882528,59.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1741060800000,1741208400000,19.8080558,21.991794216739997,3.387050569091833,1,-7.3964324471669,0.07078910289357623,0.08367229131058908,-7.550893841371065,7.467221550060476,-1.011205277726079,41.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1741636800000,1741784400000,16.8879321,18.70825717963,4.03160677694737,1,-7.338834927283564,0.0717549189666288,0.002691046776569193,-7.413280893026761,7.410589846250193,-1.0003631353012918,41.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1742932800000,1743015600000,23.0389096,21.887769869977145,6.267016872297455,1,-7.21421211042517,0.14077812912732324,0.015447418834905354,-7.370437658387399,7.354990239552493,-1.0021002636756517,23.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1743393600000,1743501600000,18.6194125,19.66016592375,6.887214549393625,1,-7.167892122382235,0.13181983473235265,0.06359798912238276,-7.363309946236971,7.299711957114588,-1.0087123970775858,30.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1743638400000,1744124400000,17.9636093,17.6975934,4.689854810587049,1,1.2475759483076567,0.08362293151695742,0.12084038449048339,1.043112632300216,7.2444871325178095,0.14398709159383707,135.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1745337600000,1746021600000,21.6324878,20.54512032857143,5.626452346531953,1,-6.118021261161801,0.11865515111305294,0.08196268121210637,-6.3186390934869605,7.25231047726006,-0.8712587682641735,190.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1746648000000,1746676800000,19.2322286,20.12955136858,7.85702501486124,1,-7.050287439137608,0.15463324492129857,-0.004819984708261803,-7.200100699350645,7.204920684058906,-0.9993310148827973,8.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1746777600000,1747065600000,23.018903599999998,24.54492002857143,6.1125987559729875,1,9.32792612288007,0.14536928457066214,0.14883537342937905,9.033721464880028,7.150919928813774,1.2632950102657046,80.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1748649600000,1749283200000,20.5258404,20.53199815212,4.748160337937895,1,-0.029237994387037114,0.09747460028731682,0.07088586751205243,-0.19759846218640637,7.2186728398003766,-0.027373239731400642,176.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1749556800000,1749700800000,22.220664199999998,21.13303667216857,6.5060509926100005,1,-7.076160157037633,0.14103069429634468,0.07219984599938155,-7.289390697333359,7.217190851333978,-1.0100038709640105,40.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1750305600000,1750712400000,18.0355877,17.754467599999998,6.518017446486192,1,1.8323457163579595,0.11664010242805281,0.03455270274595007,1.6811529111839567,7.162520421103978,0.23471526953424535,113.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1752105600000,1752552000000,19.50585,20.537979614285714,9.080476078662173,1,9.37222827260025,0.18180851845527268,0.277724797233457,8.91269495691152,7.175129067937858,1.2421651056756589,124.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1752624000000,1753279200000,22.5117515,23.5799239,4.98716342215614,1,5.327150321836745,0.11493335881038699,0.26615977591994044,4.946057187106418,7.241974280114693,0.6829708303007237,182.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1754164800000,1754319600000,20.863739000000002,22.214401321700002,5.304665737983844,1,-7.164812141507701,0.11425756751029117,-0.024132295937229112,-7.254937413080763,7.2790697090179926,-0.9966847005315347,43.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1755129600000,1755176400000,25.4906449,24.212807449387142,5.545956631217271,1,-7.086831082844147,0.13782659557573762,0.0281610080877719,-7.2528186865076565,7.224657678419885,-1.0038979020655732,13.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1757491200000,1757743200000,26.9320772,30.860316326840007,6.186017691392045,1,24.30015673465073,0.17875238439246166,0.11920344393741303,24.00220090632086,7.1702615382710775,3.3474651905247472,70.0,TARGET,AVAXUSDT
DON55,AVAXUSDT,1,1757750400000,1757782800000,30.8582547,29.396861566447143,4.928042960476402,1,-7.201808144293707,0.148469900774776,0.029894987011138,-7.380173032079622,7.3502780450684835,-1.0040671913127417,9.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1758153600000,1758502800000,31.8365481,32.26860222857143,4.041895239215902,1,1.7463175253564378,0.12955315096113632,0.10606183916943943,1.510702535225862,7.294926747327885,0.20708947293805643,97.0,STOP,AVAXUSDT
DON55,AVAXUSDT,-1,1760126400000,1760133600000,26.409074900000004,21.370984272470007,4.947441832779544,1,24.925660327976452,0.11819453176128006,0.0,24.807465796215173,7.306257016342079,3.395372725148831,2.0,TARGET,AVAXUSDT
DON55,AVAXUSDT,-1,1760140800000,1780689600000,20.6068161,6.724332794830002,1.874499991808204,1,26.02271484181869,0.02561611918973382,0.5534494814896848,25.44364924113927,7.492313009813694,3.395967201024875,5708.0,TARGET,AVAXUSDT
DON55,AVAXUSDT,-1,1780689600000,1782738000000,6.6899924,6.69199939772,11.73125788233365,1,-0.023544607822571926,0.07849379837916351,0.13802057317948146,-0.2400589793812169,7.683140379122234,-0.03124490345556365,569.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1785009600000,1785193200000,6.712013,6.465358524671429,30.331875118315686,1,-7.481492743039882,0.19984719373699147,0.10534258762490754,-7.7866825244017805,7.681339936776874,-1.0137140900535524,51.0,STOP,AVAXUSDT
DON55,AVAXUSDT,1,1787227200000,1787353200000,6.8930673,7.813222629810001,27.99252356135037,1,25.75746974980857,0.2058330836801281,0.08241777923604224,25.469218886892403,7.622939817843861,3.3411281599355904,35.0,TARGET,AVAXUSDT
DON55,AVAXUSDT,1,1787356800000,1787378400000,7.8433523,7.369712151452857,16.23690982542787,1,-7.690452381662223,0.12350657783333116,0.0,-7.8139589594955545,7.8139589594955545,-1.0,6.0,STOP,AVAXUSDT
DON55,FILUSDT,1,1737100800000,1737180000000,5.8477538,5.460400902431428,19.08363077151685,1,-7.392099675475804,0.10790032452419669,0.02214433377874849,-7.5221443337787495,7.5,-1.0029525778371666,22.0,STOP,FILUSDT
DON55,FILUSDT,-1,1738468800000,1738548000000,4.2197337,3.1986930201099995,25.00196712811326,1,25.528025515076205,0.09273763049925365,-0.006504919550133806,25.441792804127086,7.4435839174966585,3.4179493488780848,22.0,TARGET,FILUSDT
DON55,FILUSDT,-1,1738555200000,1738612800000,2.9281213,3.4663037363899996,14.101744273032745,1,-7.5893110902094865,0.04508627331812494,0.02337402333958381,-7.6577713868671955,7.634397363527612,-1.003061672352981,16.0,STOP,FILUSDT
DON55,FILUSDT,-1,1740441600000,1740538800000,3.0130958,3.1803823999999996,38.899242169303655,1,-6.507321965079422,0.12046080418605143,0.03842977030509184,-6.666212539570565,7.576964078126108,-0.8797999397694407,27.0,STOP,FILUSDT
DON55,FILUSDT,-1,1741636800000,1741968000000,2.6871936,2.8877232000000004,32.85411909221538,1,-6.5882233599143225,0.09157949023819614,-0.05778588682561367,-6.622016963326906,7.526967484079329,-0.8797722292986478,92.0,STOP,FILUSDT
DON55,FILUSDT,-1,1743278400000,1743487200000,2.7341794999999998,2.87904295385,50.63519375412515,1,-7.335189053586527,0.14211330326785027,-0.00311108149661464,-7.4741912753577635,7.477302356854377,-0.9995839299592103,58.0,STOP,FILUSDT
DON55,FILUSDT,-1,1744012800000,1744034400000,2.1953412,2.36890880236,42.20220317456964,1,-7.324935219319629,0.09631070296956334,0.0,-7.421245922289192,7.421245922289192,-1.0,6.0,STOP,FILUSDT
DON55,FILUSDT,1,1745380800000,1745730000000,2.7338199,2.7329997540299997,52.232665327910226,1,-0.042838409971051095,0.14277328069849549,0.15232014571787772,-0.3379318363874243,7.3655865778720235,-0.045879826788358176,97.0,STOP,FILUSDT
DON55,FILUSDT,1,1746748800000,1747076400000,2.9298786999999997,3.0315188428571425,52.22603943840977,1,5.308262109382739,0.1556700915906481,0.18101014752021607,4.9715818702718755,7.363052089099117,0.6752066683912538,91.0,STOP,FILUSDT
DON55,FILUSDT,-1,1748577600000,1748912400000,2.6711984,2.6719997595200002,43.928829233795426,1,-0.03520278550895822,0.11736021975594207,0.026240082824557323,-0.1788030880894576,7.400338953126158,-0.02416147276793653,93.0,STOP,FILUSDT
DON55,FILUSDT,-1,1749153600000,1749337200000,2.4032788,2.52389288364,60.116493602102224,1,-7.250895787467485,0.14810214249800163,0.007848856118981312,-7.406846786084468,7.3989979299654856,-1.0010607998803722,51.0,STOP,FILUSDT
DON55,FILUSDT,1,1749600000000,1749715200000,2.730819,2.6150342543,61.99215664806507,1,-7.177746092890783,0.16570048617906702,0.05065776799398294,-7.394104347063833,7.343446579069851,-1.0068983640649565,32.0,STOP,FILUSDT
DON55,FILUSDT,-1,1750608000000,1750712400000,2.0733778,2.20375301334,54.99798485408448,1,-7.170374008621366,0.11761678784550567,0.028729191072800576,-7.316719987539671,7.287990796466872,-1.0039419905808233,29.0,STOP,FILUSDT
DON55,FILUSDT,1,1751529600000,1751616000000,2.4377310999999997,2.331602837812857,66.65671503677322,1,-7.074161329956323,0.15895406660400158,0.047960917724929095,-7.2810763142852535,7.233115396560325,-1.0066307414019326,24.0,STOP,FILUSDT
DON55,FILUSDT,1,1752192000000,1752336000000,2.5887764,2.4871728813657143,68.93032832983793,1,-7.003563898928115,0.17494342527507178,0.08908604897853914,-7.267593373181726,7.178507324203187,-1.0124101076944194,40.0,STOP,FILUSDT
DON55,FILUSDT,1,1752811200000,1753279200000,2.8178451,2.6831948,40.81913473328711,1,-5.496308737577533,0.11227384442564411,0.1865902279572283,-5.795172809960405,7.124000373904322,-0.8134717161425905,130.0,STOP,FILUSDT
DON55,FILUSDT,1,1755086400000,1755176400000,2.6968088,2.5543279859314283,48.79548685397368,1,-6.952420689826454,0.1281158880031673,0.03959819817530068,-7.120134776004922,7.080536577829621,-1.0055925419973522,25.0,STOP,FILUSDT
DON55,FILUSDT,1,1757736000000,1757858400000,2.5917773,2.502169281095714,76.2534443294493,1,-6.832920080990199,0.19421548601938532,0.07918312346907182,-7.106318690478656,7.0271355670095845,-1.0112681935212426,34.0,STOP,FILUSDT
DON55,FILUSDT,-1,1758528000000,1759309200000,2.2583223,2.25899979669,64.13607583017573,1,-0.04345197908452245,0.14486165627131914,-0.0729238772535488,-0.11538975810229278,6.973838176830995,-0.01654609057113617,217.0,STOP,FILUSDT
DON55,FILUSDT,1,1759435200000,1759593600000,2.3827146,2.2913127141914287,74.38718390543052,1,-6.799128888945347,0.17384386469988164,0.08730842198678124,-7.06028117563201,6.972972753645229,-1.0125209756400007,44.0,STOP,FILUSDT
DON55,FILUSDT,-1,1760140800000,1761519600000,1.6674996,1.66799984988,26.076046982081234,1,-0.013044539373659715,0.043488320181888494,-0.017483911537633078,-0.03904894801791513,6.92002064482799,-0.005642894728515042,383.0,STOP,FILUSDT
DON55,FILUSDT,-1,1761854400000,1761926400000,1.4065779,1.52417787337,58.11705676490287,1,-6.834564327895353,0.08516344982250557,0.022072649541160807,-6.94180042725902,6.919727777717858,-1.0031898147225151,20.0,STOP,FILUSDT
DON55,FILUSDT,1,1762473600000,1762534800000,1.8925675999999998,2.6322776797199996,32.11255864284104,1,23.753983313709114,0.07265217969739547,-0.7338161100866821,24.415147244098403,6.867664274513415,3.555087474893821,17.0,TARGET,FILUSDT
DON55,FILUSDT,1,1762545600000,1762657200000,3.2949882,2.712602746397143,12.044597487864172,1,-7.014598371433608,0.036179507410545285,0.010121632970049746,-7.060899511814203,7.050777878844153,-1.0014355342267156,31.0,STOP,FILUSDT
DON55,FILUSDT,-1,1766001600000,1766174400000,1.2206337,1.30273869011,83.9402677743701,1,-6.891914855445404,0.10590627706014284,0.1187399604829127,-7.1165610929884595,6.997821132505546,-1.0169681331137994,48.0,STOP,FILUSDT
DON55,FILUSDT,-1,1768795200000,1769882400000,1.3765869,1.00188737607,63.69979440234355,1,23.868282636997,0.07575416118846096,0.27636344750526637,23.516165028303273,6.9444469243081315,3.3863265548172024,302.0,TARGET,FILUSDT
DON55,FILUSDT,-1,1769889600000,1770152400000,1.0126960999999999,1.11002900883,72.37025145702016,1,-7.044007087070327,0.0768110749500788,0.04860121273294739,-7.169419374753353,7.120818162020405,-1.006825228734553,73.0,STOP,FILUSDT
DON55,FILUSDT,-1,1770336000000,1770397200000,0.8827351,0.9665756000000001,72.58119405125419,1,-6.085243599854183,0.06711258938888037,0.0077295534441914554,-6.160085742687254,7.067047516709754,-0.8716632692962621,17.0,STOP,FILUSDT
DON55,FILUSDT,-1,1771920000000,1771984800000,0.8707387,0.91715662161,148.3950429743851,1,-6.888189472097592,0.132657401542009,0.01433521509262484,-7.035182088732225,7.020846873639601,-1.0020418071139603,18.0,STOP,FILUSDT
DON55,FILUSDT,1,1772035200000,1772085600000,1.0683204,1.0064469467371429,110.7612511185924,1,-6.853181094421805,0.11490191355230417,0.011767483771513862,-6.979850491745624,6.9680830079741085,-1.0016887691719585,14.0,STOP,FILUSDT
DON55,FILUSDT,-1,1773172800000,1773640800000,0.8707387,0.9341617216099998,107.5115958504211,1,-6.818710266946822,0.09702386233919448,0.3080431114633158,-7.223777240749333,6.915734129286016,-1.044542358873926,130.0,STOP,FILUSDT
DON55,FILUSDT,1,1775606400000,1775959200000,0.9162748000000001,0.86501521756,131.5728834877959,1,-6.744371068011197,0.1171847319691979,0.06266371012041928,-6.924219510100813,6.861555799980395,-1.0091325804157414,98.0,STOP,FILUSDT
DON55,FILUSDT,1,1776355200000,1776506400000,1.0143042,0.9641577230257142,133.16769100379304,1,-6.677890550640508,0.13173360301412923,0.03697253785610406,-6.846596691510741,6.809624153654638,-1.0054294535236956,42.0,STOP,FILUSDT
DON55,FILUSDT,1,1778040000000,1778079600000,1.1173351,1.0478777851842858,95.80780014937271,1,-6.654552536776016,0.10372214169229137,-0.004397871198724664,-6.753876807269583,6.758274678468308,-0.9993492612526187,11.0,STOP,FILUSDT
DON55,FILUSDT,1,1778256000000,1778446800000,1.2453735000000001,1.1331763022357144,59.1571502731861,1,-6.637266488372229,0.07035411404155763,0.03086158663381157,-6.738482189047599,6.707620602413787,-1.0046009737972816,53.0,STOP,FILUSDT
DON55,FILUSDT,-1,1780675200000,1787371200000,0.7357792,0.8529986800000001,53.84850374718184,1,-6.312093608022715,0.04277665581230981,-0.2401587165542841,-6.1147115472807405,6.657081985995929,-0.9185273007218271,1860.0,STOP,FILUSDT
DON55,FILUSDT,1,1787371200000,1787378400000,0.84805434,0.7846902908408572,103.00994442692394,1,-6.527127182548181,0.08409446684313757,0.0,-6.611221649391319,6.611221649391317,-1.0000000000000002,2.0,STOP,FILUSDT
DON55,XLMUSDT,1,1735761600000,1736265600000,0.428978655,0.4288499614035,206.32518914336208,1,-0.02655273063939657,0.08849582576602036,0.1166487020004357,-0.23169725840585265,7.5,-0.03089296778744702,140.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1736956800000,1737327600000,0.48413519699999996,0.44269234944089997,178.92940176886833,1,-7.415343921348167,0.08291834921378913,0.057334313191419906,-7.555596583753376,7.4982622705619555,-1.0076463467297634,103.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1738555200000,1738602000000,0.31626509199999997,0.35640483852759997,183.85167293172415,1,-7.379759550154625,0.06183574602918296,0.06611222725108537,-7.507707523434894,7.441595296183808,-1.008884147097463,13.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1740470400000,1740762000000,0.283434944,0.2835199744832,357.7077545319507,1,-0.030416063212226587,0.10140208540573531,0.08980335745978663,-0.22162150607774853,7.3852874897580465,-0.03000851441262027,81.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1740945600000,1741028400000,0.34820443,0.31706071181385714,234.57691730064175,1,-7.305597405385328,0.07802792307713444,0.005171387025643051,-7.388796715488105,7.383625328462461,-1.0007003858938657,23.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1743177600000,1743984000000,0.271808433,0.22688147702990005,554.3529585187064,1,24.905390959264572,0.13822511350425132,0.15692772962726526,24.610238116133054,7.3282093530963,3.358288079711422,224.0,TARGET,XLMUSDT
DON55,XLMUSDT,-1,1743984000000,1744030800000,0.22594219699999998,0.22538902500000002,576.5913098181251,1,0.3189541680346905,0.13011683022739748,0.028840757531843737,0.1599965802754493,7.5127861389673,0.021296570581928246,13.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1745366400000,1746018000000,0.26493945799999996,0.2707059067142857,553.9152519286047,1,3.194123892306954,0.14835106857005145,0.01851624127995886,3.0272565824569435,7.513986113319367,0.40288290885856154,181.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1746460800000,1746676800000,0.257602696,0.2690448138088,643.8621299906494,1,-7.36714634397791,0.1695441937098827,0.1478467939202107,-7.684537331608004,7.536690537687793,-1.0196169383870668,60.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1746748800000,1746982800000,0.2910873,0.3011510561428572,619.9841958947986,1,6.239369759910665,0.18358921050564336,0.15012356114295905,5.905656988262063,7.479056507700734,0.7896259350603065,65.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1748577600000,1748912400000,0.27331797999999996,0.27339997539399996,653.5554386226095,1,-0.05358853569070412,0.17865524657019094,0.4024000689897878,-0.6346438512506829,7.523348935112698,-0.08435656204761371,93.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1749600000000,1749729600000,0.28048411999999995,0.27230811733542853,889.5213416973972,1,-7.272728859911059,0.24586024631725822,0.035111283131812256,-7.553700389360128,7.518589106228317,-1.0046699297748198,36.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1750248000000,1750626000000,0.24947513500000001,0.21715026054050005,778.416527842441,1,25.16221653970677,0.18161446009987087,0.20508442405073218,24.77551765555617,7.461936353308115,3.3202531464332834,105.0,TARGET,XLMUSDT
DON55,XLMUSDT,1,1752004800000,1752069600000,0.257647271,0.29253448431870005,741.078031723306,1,25.85414737853333,0.20386380616082792,-0.0076593160272711205,25.657942888399774,7.647752735724787,3.3549650171800613,18.0,TARGET,XLMUSDT
DON55,XLMUSDT,1,1752076800000,1752242400000,0.29518852999999995,0.341780964941,571.6731328279143,1,26.63564324880229,0.18206917334436787,-0.048477304388277596,26.502051379846197,7.840187307387786,3.380282937229496,46.0,TARGET,XLMUSDT
DON55,XLMUSDT,1,1752249600000,1752422400000,0.36758024100000003,0.4761873419277001,255.00751799264847,1,27.695627243949872,0.1075835385425245,0.036469908183060396,27.551573797224286,8.038952692736633,3.4272591033055497,48.0,TARGET,XLMUSDT
DON55,XLMUSDT,1,1752422400000,1754038800000,0.462888825,0.3844734483525,104.58762100871769,1,-8.20127769406458,0.04431180215123836,0.21583048657306886,-8.461419982788886,8.245589496215818,-1.0261752645668476,449.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1754150400000,1754233200000,0.36922919800000004,0.3944932247594,319.04252469898586,1,-8.060298881381708,0.1218299649631926,-0.006325847846956598,-8.175802998497945,8.1821288463449,-0.999226870174529,23.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1756483200000,1757340000000,0.359232198,0.37574202965939996,481.1670877922372,1,-7.943987619493555,0.17682270436261113,-0.17392778387724098,-7.946882539978926,8.120810323856166,-0.9785824595156103,238.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1757563200000,1757854800000,0.389436796,0.38931996496119997,559.4977228186069,1,-0.06536670016313381,0.2178563171936928,0.15286837304800113,-0.4360913904048277,8.061208704806326,-0.054097518917332756,81.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1758528000000,1758610800000,0.356562999,0.3720703008997,507.69478828963247,1,-7.872976354911612,0.18496166446667722,0.03770098333627911,-8.095639002714568,8.05793801937829,-1.0046787383131532,23.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1759348800000,1759896000000,0.39596875499999995,0.3819125347142857,488.12872386773824,1,-6.861244870469506,0.18985310063441233,0.31561049983941686,-7.366708470943336,7.997220726857929,-0.9211585777797684,152.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1760126400000,1760133600000,0.358912294,0.2989619556882,450.3616301996858,1,26.999332093124938,0.14814065977798646,0.0,26.85119143334695,7.941970413325853,3.3809231256129166,2.0,TARGET,XLMUSDT
DON55,XLMUSDT,-1,1760140800000,1770289200000,0.31869436300000004,0.1615728203089,179.54306056199735,1,28.210082654982628,0.043114319989384864,0.30807946629884914,27.858888868694393,8.143354349075954,3.4210581628264287,2819.0,TARGET,XLMUSDT
DON55,XLMUSDT,-1,1770292800000,1770386400000,0.159722069,0.159580717,697.8568839447809,1,0.09864346625935114,0.1114138236364236,0.003056950894730407,-0.015827308271802874,8.352296015591149,-0.0018949649584088248,26.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1776369600000,1776513600000,0.16815043,0.168099984871,1313.6606011946571,1,-0.06626777848946552,0.22085946107569537,0.11300053843195432,-0.4001277779971152,8.35217731077911,-0.04790700234305614,40.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1776758400000,1777003200000,0.17938379899999998,0.17209644028887142,1118.7278289840567,1,-8.152570989928915,0.19660536251521793,0.08288818301511851,-8.43206453545925,8.349176352444132,-1.0099277077781275,68.0,STOP,XLMUSDT
DON55,XLMUSDT,1,1778443200000,1778472000000,0.17135139,0.16488333872585714,1248.6023667858267,1,-8.076024129386845,0.2099117390413478,0.021172125808782558,-8.307107994236976,8.285935868428192,-1.0025551882303911,8.0,STOP,XLMUSDT
DON55,XLMUSDT,-1,1779235200000,1779451200000,0.143426959,0.1489359120877,1454.1886713163894,1,-8.01105717094678,0.21257538752463365,0.08803370665463232,-8.311666265126046,8.223632558471413,-1.0107049659659157,60.0,STOP,XLMUSDT
