time,spot,futures,equity
1723528800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723532400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723536000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723539600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723543200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723546800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723550400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723554000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723557600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723561200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723564800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723568400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723572000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723575600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723579200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723582800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723586400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723590000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723593600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723597200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723600800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723604400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723608000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723611600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723615200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723618800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723622400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723626000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723629600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723633200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723636800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723640400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723644000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723647600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723651200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723654800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723658400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723662000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723665600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723669200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723672800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723676400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723680000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723683600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723687200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723690800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723694400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723698000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723701600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723705200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723708800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723712400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723716000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723719600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723723200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723726800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723730400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723734000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723737600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723741200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723744800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723748400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723752000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723755600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723759200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723762800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723766400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723770000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723773600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723777200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723780800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723784400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723788000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723791600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723795200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723798800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723802400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723806000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723809600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723813200000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723816800000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723820400000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723824000000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723827600000,3399.8924041112195,1380.9304467580707,5780.82285086929
1723831200000,3399.8924041112195,1380.9304467580707,5780.82285086929
